GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0019761	BP	glucosinolate biosynthetic process	AT1G16400|AT1G16410|AT1G62560|AT2G43100|AT3G19710|AT3G58990|AT4G13770|AT5G14200|AT5G23010	4.42618544470633e-07	0.000191653829755784
GO:0008150	BP	biological_process	AT1G03820|AT1G09310|AT1G16530|AT1G20070|AT1G21695|AT1G29980|AT1G49405|AT1G52855|AT1G55365|AT1G55990|AT1G62420|AT1G65481|AT1G65541|AT1G66190|AT1G68350|AT1G71015|AT1G72670|AT1G74055|AT2G05510|AT2G15830|AT2G22122|AT2G26520|AT2G28500|AT2G28570|AT2G28580|AT2G30933|AT2G31985|AT2G35850|AT2G40085|AT2G47360|AT2G47950|AT3G02640|AT3G03130|AT3G06035|AT3G08030|AT3G19055|AT3G26660|AT3G27410|AT3G27650|AT3G28155|AT3G29970|AT3G44950|AT3G44960|AT3G45851|AT3G48490|AT3G48660|AT3G53235|AT3G55910|AT3G57950|AT4G01390|AT4G02800|AT4G07940|AT4G09880|AT4G16240|AT4G18280|AT4G18630|AT4G21780|AT4G23720|AT4G24231|AT4G24265|AT4G27435|AT4G28430|AT4G33130|AT4G35720|AT4G37409|AT5G09480|AT5G10336|AT5G13880|AT5G14110|AT5G23411|AT5G24355|AT5G25490|AT5G26090|AT5G36710|AT5G37240|AT5G41460|AT5G46115|AT5G46730|AT5G50660|AT5G52390|AT5G53820|AT5G61997|AT5G62330|AT5G62998|AT5G67020|ATCG00870|ATCG01270	3.51484227899363e-06	0.000760963353402122
GO:0009098	BP	leucine biosynthetic process	AT1G50110|AT2G43100|AT3G58990|AT5G14200|AT5G23010	9.82102430694792e-06	0.00141750117496948
GO:0006952	BP	defense response	AT1G23130|AT1G24000|AT1G24020|AT1G35260|AT1G52040|AT1G70830|AT1G70850|AT1G72260|AT1G77380|AT2G01520|AT2G02120|AT2G26010|AT4G11650|AT4G31970|AT5G23820|AT5G24780|AT5G40020|AT5G44420|AT5G44430	1.31778554563663e-05	0.00142650285315166
GO:0005975	BP	carbohydrate metabolic process	AT1G23460|AT1G30080|AT1G52400|AT1G66280|AT1G70500|AT2G37090|AT3G07320|AT3G09260|AT3G16920|AT3G18070|AT3G61490|AT4G08160|AT5G08370|AT5G24420|AT5G24540	3.04675888561886e-05	0.00263849319494593
GO:0009625	BP	response to insect	AT1G16410|AT1G52400|AT1G73260|AT4G13770|AT5G07690|AT5G23010|AT5G24770|AT5G44420	9.07556797969451e-05	0.00654953489201288
GO:0010167	BP	response to nitrate	AT1G12110|AT1G32450|AT2G14210|AT4G21680	0.000445510175214371	0.0275579865525461
GO:0080119	BP	ER body organization	AT1G52400|AT3G09260|AT3G15950	0.000994604683241571	0.05383297848045
