GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0016705	MF	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	Pjv1_00000537|Pjv1_00000697|Pjv1_00002264|Pjv1_00002756|Pjv1_00002819|Pjv1_00003576|Pjv1_00003602|Pjv1_00003606|Pjv1_00003607|Pjv1_00003608|Pjv1_00005232|Pjv1_00005312|Pjv1_00006170|Pjv1_00006740|Pjv1_00010211|Pjv1_00011273|Pjv1_00011611|Pjv1_00016481|Pjv1_00017986|Pjv1_00020453|Pjv1_00020455|Pjv1_00020457|Pjv1_00020459|Pjv1_00020461|Pjv1_00021309|Pjv1_00021681|Pjv1_00023603|Pjv1_00027067|Pjv1_00028483|Pjv1_00028484|Pjv1_00030280	3.90442392369084e-10	7.18414001959114e-08
GO:0020037	MF	heme binding	Pjv1_00000537|Pjv1_00000697|Pjv1_00001111|Pjv1_00002264|Pjv1_00002756|Pjv1_00002819|Pjv1_00003576|Pjv1_00003602|Pjv1_00003606|Pjv1_00003607|Pjv1_00003608|Pjv1_00003940|Pjv1_00005232|Pjv1_00005312|Pjv1_00006170|Pjv1_00006740|Pjv1_00010211|Pjv1_00011273|Pjv1_00011611|Pjv1_00016481|Pjv1_00017986|Pjv1_00020453|Pjv1_00020455|Pjv1_00020457|Pjv1_00020459|Pjv1_00020461|Pjv1_00021309|Pjv1_00021681|Pjv1_00023603|Pjv1_00025391|Pjv1_00025850|Pjv1_00027067|Pjv1_00028483|Pjv1_00028484|Pjv1_00029106|Pjv1_00030280	1.12135270982856e-07	1.03164449304227e-05
GO:0018674	MF	(S)-limonene 3-monooxygenase activity	Pjv1_00002819|Pjv1_00010211|Pjv1_00020453|Pjv1_00020455|Pjv1_00020457|Pjv1_00020459|Pjv1_00020461|Pjv1_00021681	3.47591486333316e-07	2.13189444951101e-05
GO:0016829	MF	lyase activity	Pjv1_00000697|Pjv1_00003338|Pjv1_00004699|Pjv1_00004700|Pjv1_00018680|Pjv1_00018681|Pjv1_00018683|Pjv1_00018684	1.53119472305926e-05	0.000659516771475647
GO:0008422	MF	beta-glucosidase activity	Pjv1_00004534|Pjv1_00005939|Pjv1_00010901|Pjv1_00010978|Pjv1_00014917|Pjv1_00020946|Pjv1_00023248|Pjv1_00028763|Pjv1_00029434	1.79216513987948e-05	0.000659516771475647
GO:0005506	MF	iron ion binding	Pjv1_00000537|Pjv1_00000697|Pjv1_00002264|Pjv1_00002756|Pjv1_00002819|Pjv1_00003576|Pjv1_00003602|Pjv1_00003606|Pjv1_00003607|Pjv1_00003608|Pjv1_00005232|Pjv1_00005312|Pjv1_00006170|Pjv1_00006740|Pjv1_00010211|Pjv1_00011273|Pjv1_00011611|Pjv1_00016481|Pjv1_00017986|Pjv1_00020453|Pjv1_00020455|Pjv1_00020457|Pjv1_00020459|Pjv1_00020461|Pjv1_00021309|Pjv1_00021681|Pjv1_00023603|Pjv1_00027067|Pjv1_00028483|Pjv1_00028484|Pjv1_00030280	2.63910880382469e-05	0.000809326699839572
GO:0016491	MF	oxidoreductase activity	Pjv1_00000158|Pjv1_00000936|Pjv1_00000938|Pjv1_00003857|Pjv1_00005010|Pjv1_00006519|Pjv1_00006656|Pjv1_00009124|Pjv1_00009788|Pjv1_00013104|Pjv1_00013608|Pjv1_00013681|Pjv1_00013870|Pjv1_00013872|Pjv1_00013873|Pjv1_00014334|Pjv1_00014632|Pjv1_00014634|Pjv1_00015311|Pjv1_00017010|Pjv1_00017224|Pjv1_00017641|Pjv1_00017781|Pjv1_00017933|Pjv1_00017934|Pjv1_00019244|Pjv1_00019768|Pjv1_00019771|Pjv1_00019805|Pjv1_00019978|Pjv1_00020225|Pjv1_00020271|Pjv1_00020515|Pjv1_00020918|Pjv1_00022642|Pjv1_00024193|Pjv1_00027157|Pjv1_00027158|Pjv1_00027540|Pjv1_00027541|Pjv1_00029093	4.05088547274238e-05	0.000931703658730748
GO:0043565	MF	sequence-specific DNA binding	Pjv1_00002036|Pjv1_00002410|Pjv1_00004515|Pjv1_00005737|Pjv1_00006204|Pjv1_00007665|Pjv1_00008215|Pjv1_00008940|Pjv1_00012388|Pjv1_00012415|Pjv1_00014337|Pjv1_00014654|Pjv1_00015032|Pjv1_00017051|Pjv1_00018785|Pjv1_00018875|Pjv1_00020491|Pjv1_00021656|Pjv1_00023337|Pjv1_00029685	3.78042501112918e-05	0.000931703658730748
GO:0003700	MF	DNA-binding transcription factor activity	Pjv1_00000429|Pjv1_00001184|Pjv1_00001855|Pjv1_00001918|Pjv1_00002036|Pjv1_00002413|Pjv1_00002649|Pjv1_00002952|Pjv1_00003270|Pjv1_00004515|Pjv1_00005174|Pjv1_00005737|Pjv1_00006204|Pjv1_00007665|Pjv1_00008215|Pjv1_00008940|Pjv1_00011986|Pjv1_00012388|Pjv1_00012415|Pjv1_00012571|Pjv1_00012650|Pjv1_00013276|Pjv1_00013932|Pjv1_00014337|Pjv1_00014654|Pjv1_00015032|Pjv1_00016358|Pjv1_00016360|Pjv1_00016362|Pjv1_00017051|Pjv1_00017673|Pjv1_00018368|Pjv1_00018785|Pjv1_00018875|Pjv1_00019631|Pjv1_00020491|Pjv1_00021464|Pjv1_00021656|Pjv1_00022428|Pjv1_00023136|Pjv1_00023337|Pjv1_00025469|Pjv1_00025854|Pjv1_00026155|Pjv1_00026666|Pjv1_00026803|Pjv1_00027218|Pjv1_00028839|Pjv1_00029685|Pjv1_00029749|Pjv1_00029825	6.84807488985671e-05	0.00140005086637071
GO:0010334	MF	sesquiterpene synthase activity	Pjv1_00004699|Pjv1_00018680|Pjv1_00018683|Pjv1_00018684	9.89230593498221e-05	0.00182018429203673
