GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0005576	CC	extracellular region	AT1G05310|AT1G21460|AT1G29090|AT1G54575|AT1G55265|AT1G74010|AT1G74670|AT1G77145|AT1G78820|AT2G02990|AT2G18370|AT2G25482|AT2G32885|AT2G34060|AT2G43386|AT2G43670|AT3G07522|AT3G14210|AT3G23150|AT3G27831|AT3G44990|AT3G45410|AT3G47440|AT4G01390|AT4G17030|AT4G20235|AT4G21230|AT4G23240|AT4G25433|AT4G30170|AT4G32940|AT4G36880|AT4G37800|AT5G01015|AT5G02730|AT5G39260|AT5G56870	1.25217002098794e-05	0.000488346308185295
GO:0005739	CC	mitochondrion	AT1G02320|AT1G05740|AT1G06120|AT1G07901|AT1G10657|AT1G13970|AT1G15900|AT1G16515|AT1G21528|AT1G24530|AT1G25141|AT1G29460|AT1G29510|AT1G33055|AT1G44414|AT1G52315|AT1G52390|AT1G62262|AT1G68825|AT1G69160|AT1G69320|AT1G69970|AT1G74010|AT1G80865|AT2G01008|AT2G07671|AT2G07698|AT2G07713|AT2G07724|AT2G07732|AT2G07777|AT2G07795|AT2G07835|AT2G11271|AT2G15830|AT2G18938|AT2G20921|AT2G25680|AT2G28690|AT2G29370|AT2G31141|AT2G31940|AT2G34360|AT2G34960|AT2G36815|AT2G39800|AT2G44010|AT3G01319|AT3G02493|AT3G04184|AT3G18530|AT3G19274|AT3G19550|AT3G20480|AT3G23440|AT3G27590|AT3G28070|AT3G29639|AT3G29970|AT3G47440|AT3G49796|AT3G52130|AT3G53480|AT3G55515|AT3G55900|AT3G58150|AT3G59900|AT3G61340|AT3G61826|AT3G62499|AT3G63088|AT3G63110|AT4G15960|AT4G20290|AT4G20470|AT4G24231|AT4G25100|AT4G26050|AT4G33310|AT4G35970|AT4G37220|AT4G39403|AT5G01445|AT5G09570|AT5G13140|AT5G26970|AT5G27360|AT5G35510|AT5G41109|AT5G44574|AT5G50361|AT5G51451|AT5G60260|AT5G60335|AT5G64395|ATMG00030|ATMG00120|ATMG00170|ATMG00200|ATMG00400|ATMG00530|ATMG00540|ATMG00620|ATMG00630|ATMG00640|ATMG00665|ATMG00860|ATMG00890|ATMG01000|ATMG01020|ATMG01090|ATMG01100|ATMG01120|ATMG01190|ATMG01230|ATMG01260|ATMG01410	9.39482977570585e-06	0.000488346308185295
GO:0005794	CC	Golgi apparatus	AT2G38940|AT2G39800|AT3G10780	0.00058621624378189	0.0119006843479162
GO:0005886	CC	plasma membrane	AT1G07150|AT1G21460|AT1G24530|AT1G69160|AT1G74010|AT1G77380|AT1G80760|AT2G02950|AT2G02990|AT2G07698|AT2G16060|AT2G30080|AT2G34960|AT2G38730|AT2G38940|AT3G16770|AT3G28070|AT3G45410|AT3G53480|AT3G54820|AT3G57160|AT3G61030|AT4G03540|AT4G20390|AT4G21230|AT4G22470|AT4G23240|AT4G25100|AT4G27740|AT4G28040|AT4G35970|AT5G13670|AT5G16530|AT5G40645|AT5G66330|ATMG01190	0.000610291505021342	0.0119006843479162
GO:0000276	CC	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	AT2G07671|AT2G07777|ATMG00640|ATMG01090	0.00252992170633676	0.0394667786188535
GO:0005618	CC	cell wall	AT2G02990|AT2G16060|AT5G56870|ATMG01190	0.00505597302141141	0.0657276492783484
GO:0005777	CC	peroxisome	AT1G01355|AT2G28680|AT2G29370|AT3G14210|AT3G62050|AT4G35970|AT4G36880|AT5G64450|AT5G64590	0.0087992119594297	0.0707814290130754
GO:0005829	CC	cytosol	AT1G02340|AT1G21360|AT1G23130|AT1G50390|AT1G74010|AT1G77760|AT2G16060|AT2G29370|AT2G38730|AT3G02910|AT3G10520|AT3G14210|AT3G51030|AT4G14440|AT4G25100|AT5G15120|AT5G17800|AT5G39890|AT5G40040|AT5G49690	0.0082816906369278	0.0707814290130754
GO:0045263	CC	proton-transporting ATP synthase complex, coupling factor F(o)	AT2G07671|AT2G07777|ATMG01090	0.00806579588848874	0.0707814290130754
GO:0045261	CC	proton-transporting ATP synthase complex, catalytic core F(1)	AT2G07698|ATMG01190	0.00998199639927986	0.0707814290130754
GO:0042644	CC	chloroplast nucleoid	AT4G25100|ATCG00170	0.00998199639927986	0.0707814290130754
