GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0005886	CC	plasma membrane	AT1G01590|AT1G08340|AT1G11350|AT1G11410|AT1G17200|AT1G17620|AT1G17840|AT1G18880|AT1G20010|AT1G20080|AT1G29720|AT1G31720|AT1G44800|AT1G51940|AT1G52190|AT1G53660|AT1G64780|AT1G67510|AT1G68725|AT1G68740|AT1G70260|AT1G73640|AT1G75280|AT1G75680|AT1G75820|AT1G77690|AT1G78980|AT1G79620|AT1G80760|AT2G12400|AT2G16990|AT2G17840|AT2G26910|AT2G28250|AT2G28315|AT2G28780|AT2G34960|AT2G37460|AT3G01550|AT3G01810|AT3G03770|AT3G06370|AT3G12750|AT3G14310|AT3G16180|AT3G16920|AT3G19680|AT3G20600|AT3G25290|AT3G26490|AT3G28080|AT3G28345|AT3G28960|AT3G30340|AT3G45680|AT3G45710|AT3G45860|AT3G45870|AT3G47210|AT3G56620|AT3G62740|AT3G63280|AT4G08300|AT4G09160|AT4G10390|AT4G15430|AT4G18780|AT4G23400|AT4G24010|AT4G26320|AT4G26490|AT4G26540|AT4G27300|AT4G27430|AT4G28556|AT4G30110|AT4G30250|AT4G31140|AT4G33010|AT4G34950|AT4G34980|AT4G35985|AT4G36250|AT5G01360|AT5G03170|AT5G03530|AT5G03640|AT5G05580|AT5G07460|AT5G09220|AT5G12250|AT5G14090|AT5G15630|AT5G15970|AT5G16350|AT5G17420|AT5G22490|AT5G44030|AT5G44568|AT5G49730|AT5G60490|AT5G62360|AT5G64850	2.37633617773035e-11	1.90106894218428e-09
GO:0005739	CC	mitochondrion	AT1G21950|AT1G31580|AT1G33800|AT1G44800|AT1G65486|AT1G66940|AT1G68530|AT1G70830|AT1G70895|AT1G72200|AT1G72610|AT1G75040|AT1G75280|AT1G75680|AT1G78476|AT1G79420|AT1G79620|AT2G01910|AT2G02020|AT2G05520|AT2G17710|AT2G25680|AT2G31930|AT2G32487|AT2G34360|AT2G34960|AT2G41610|AT3G06145|AT3G12955|AT3G22415|AT3G28345|AT3G28455|AT3G28960|AT3G45870|AT3G51325|AT3G55130|AT4G00880|AT4G20760|AT4G27654|AT4G33010|AT5G02090|AT5G02440|AT5G22200|AT5G37478|AT5G40630|AT5G42610|AT5G43150|AT5G44060|AT5G45095|AT5G51720|AT5G54670|AT5G55010|AT5G59305|AT5G61340|AT5G62100	5.64561544629379e-05	0.00225824617851752
GO:0005794	CC	Golgi apparatus	AT1G09610|AT1G19300|AT1G20080|AT1G33800|AT1G53660|AT1G63120|AT1G66180|AT1G68740|AT1G73140|AT2G28315|AT2G30010|AT2G37090|AT2G40320|AT3G01550|AT3G03650|AT3G21190|AT3G48970|AT3G50220|AT3G55990|AT5G01360|AT5G03760|AT5G23860|AT5G54690|AT5G67210	0.000932082020500309	0.0248555205466749
GO:0009507	CC	chloroplast	AT1G01390|AT1G01420|AT1G07720|AT1G14150|AT1G14190|AT1G18300|AT1G19300|AT1G23090|AT1G27440|AT1G30530|AT1G31720|AT1G32900|AT1G34040|AT1G35290|AT1G38065|AT1G49430|AT1G49475|AT1G51940|AT1G53660|AT1G56510|AT1G56540|AT1G57770|AT1G61260|AT1G61740|AT1G64670|AT1G70820|AT1G70830|AT1G78450|AT1G78480|AT1G78580|AT1G78980|AT2G03730|AT2G11810|AT2G22190|AT2G25680|AT2G27770|AT2G30020|AT2G31790|AT2G40320|AT3G01440|AT3G01550|AT3G04290|AT3G06370|AT3G08660|AT3G11980|AT3G15095|AT3G25290|AT3G26320|AT3G28080|AT3G29630|AT3G45870|AT3G47980|AT3G48460|AT3G50740|AT3G53720|AT3G54040|AT3G56700|AT3G62730|AT3G63160|AT4G04955|AT4G10390|AT4G12830|AT4G15920|AT4G18640|AT4G20760|AT4G26580|AT4G33010|AT4G34950|AT4G35985|AT5G05580|AT5G11790|AT5G13400|AT5G15970|AT5G16240|AT5G17420|AT5G18860|AT5G21430|AT5G22630|AT5G23750|AT5G28020|AT5G38420|AT5G38430|AT5G44410|AT5G48740|AT5G51720|AT5G61340|AT5G62960	0.001963439569239	0.0392687913847801
GO:0005802	CC	trans-Golgi network	AT1G30900|AT1G53660|AT3G21190|AT4G18780|AT4G24010|AT5G17420|AT5G44030	0.00344431567613249	0.0551090508181198
GO:0009536	CC	plastid	AT2G01910|AT2G30020|AT3G19680|AT5G12250|AT5G15970|AT5G16570|AT5G19250|AT5G21430|AT5G23750|AT5G28020|AT5G38420|AT5G38430|AT5G47640|AT5G49730|AT5G51720|AT5G52310	0.00521870664881529	0.0695827553175372
GO:0016020	CC	membrane	AT1G01120|AT1G07720|AT1G14240|AT1G30840|AT1G30900|AT1G31720|AT1G49430|AT1G62981|AT1G75820|AT2G12400|AT2G15050|AT2G34360|AT3G12750|AT3G20600|AT3G26320|AT4G10770|AT4G14400|AT4G34950|AT5G54710|AT5G55930|AT5G62960	0.0128360987028645	0.0789913766330121
GO:0009941	CC	chloroplast envelope	AT1G07120|AT3G10840|AT3G63160|AT4G24150|AT4G33010|AT5G05580|AT5G38420|AT5G38430	0.00823782048908247	0.0789913766330121
GO:0012505	CC	endomembrane system	AT1G73640|AT2G28250|AT3G53720|AT4G17970|AT4G18640|AT5G03530	0.0110457061336259	0.0789913766330121
GO:0009344	CC	nitrite reductase complex [NAD(P)H]	AT1G14150|AT3G01440	0.00998199639927986	0.0789913766330121
