GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0009507	CC	chloroplast	Pjv1_00000886|Pjv1_00002602|Pjv1_00003796|Pjv1_00011863|Pjv1_00012255|Pjv1_00012615|Pjv1_00018292|Pjv1_00021426|Pjv1_00026753|Pjv1_00027600|Pjv1_00028131	1.3608657869781e-05	0.000619528026316059
GO:0042597	CC	periplasmic space	Pjv1_00004425|Pjv1_00004534|Pjv1_00005939|Pjv1_00010978|Pjv1_00028763|Pjv1_00029434	2.21260009398593e-05	0.000619528026316059
GO:0009570	CC	chloroplast stroma	Pjv1_00006800	4.59148573807638e-05	0.000857077337774258
GO:0009705	CC	plant-type vacuole membrane	Pjv1_00004437|Pjv1_00004439|Pjv1_00011009|Pjv1_00012455|Pjv1_00012533|Pjv1_00012534|Pjv1_00013025|Pjv1_00021194|Pjv1_00024448|Pjv1_00030116	0.000133763474523399	0.00187268864332758
GO:0005886	CC	plasma membrane	Pjv1_00000559|Pjv1_00001060|Pjv1_00001609|Pjv1_00002402|Pjv1_00003602|Pjv1_00003606|Pjv1_00003607|Pjv1_00003608|Pjv1_00003796|Pjv1_00004129|Pjv1_00004529|Pjv1_00004970|Pjv1_00005002|Pjv1_00005656|Pjv1_00005709|Pjv1_00006197|Pjv1_00006424|Pjv1_00006609|Pjv1_00006639|Pjv1_00006640|Pjv1_00006889|Pjv1_00007077|Pjv1_00007387|Pjv1_00008022|Pjv1_00008055|Pjv1_00008894|Pjv1_00009189|Pjv1_00009704|Pjv1_00012455|Pjv1_00012682|Pjv1_00012845|Pjv1_00014016|Pjv1_00014924|Pjv1_00015276|Pjv1_00015975|Pjv1_00016414|Pjv1_00018343|Pjv1_00018620|Pjv1_00018667|Pjv1_00018753|Pjv1_00019324|Pjv1_00019422|Pjv1_00019704|Pjv1_00019757|Pjv1_00019896|Pjv1_00020043|Pjv1_00020556|Pjv1_00022177|Pjv1_00022678|Pjv1_00022725|Pjv1_00024592|Pjv1_00025854|Pjv1_00026194|Pjv1_00026753|Pjv1_00028578|Pjv1_00028915|Pjv1_00029003|Pjv1_00029728	0.00145402538959383	0.0162850843634509
GO:0005789	CC	endoplasmic reticulum membrane	Pjv1_00002819|Pjv1_00006170|Pjv1_00007564|Pjv1_00008022|Pjv1_00010211|Pjv1_00012791|Pjv1_00016993|Pjv1_00020453|Pjv1_00020455|Pjv1_00020457|Pjv1_00020459|Pjv1_00020461|Pjv1_00020510|Pjv1_00021681|Pjv1_00027100	0.00207161929819767	0.0193351134498449
GO:0005737	CC	cytoplasm	Pjv1_00002602|Pjv1_00007665|Pjv1_00008860|Pjv1_00009973|Pjv1_00011863|Pjv1_00012252|Pjv1_00012255|Pjv1_00012415|Pjv1_00012593|Pjv1_00017107|Pjv1_00017440|Pjv1_00018875|Pjv1_00019422|Pjv1_00024140|Pjv1_00025854|Pjv1_00027848|Pjv1_00029685	0.00334440943305722	0.0267552754644578
GO:0005840	CC	ribosome	Pjv1_00014924|Pjv1_00020304|Pjv1_00028362	0.00410788693072046	0.0287552085150432
GO:0005783	CC	endoplasmic reticulum	Pjv1_00003602|Pjv1_00003606|Pjv1_00003607|Pjv1_00003608|Pjv1_00006609|Pjv1_00007564|Pjv1_00008022|Pjv1_00009493|Pjv1_00011705|Pjv1_00013681|Pjv1_00016414|Pjv1_00016993|Pjv1_00020515|Pjv1_00029061	0.00507514758624816	0.0315786960922108
GO:0016020	CC	membrane	Pjv1_00000559|Pjv1_00001181|Pjv1_00001241|Pjv1_00001898|Pjv1_00002078|Pjv1_00003602|Pjv1_00003606|Pjv1_00003607|Pjv1_00003608|Pjv1_00003989|Pjv1_00004437|Pjv1_00004439|Pjv1_00005297|Pjv1_00005298|Pjv1_00008022|Pjv1_00009186|Pjv1_00011009|Pjv1_00011110|Pjv1_00011273|Pjv1_00011705|Pjv1_00012533|Pjv1_00012534|Pjv1_00013025|Pjv1_00014382|Pjv1_00016414|Pjv1_00016576|Pjv1_00016993|Pjv1_00018607|Pjv1_00018801|Pjv1_00020360|Pjv1_00020361|Pjv1_00020363|Pjv1_00020365|Pjv1_00020367|Pjv1_00021194|Pjv1_00022685|Pjv1_00024140|Pjv1_00024448|Pjv1_00024585|Pjv1_00024592|Pjv1_00028850|Pjv1_00029794|Pjv1_00030116	0.00670240067459003	0.0375334437777042
GO:0005634	CC	nucleus	Pjv1_00000429|Pjv1_00001227|Pjv1_00001918|Pjv1_00002036|Pjv1_00002298|Pjv1_00002413|Pjv1_00002602|Pjv1_00002952|Pjv1_00003270|Pjv1_00003346|Pjv1_00004529|Pjv1_00004974|Pjv1_00005174|Pjv1_00005709|Pjv1_00005737|Pjv1_00006151|Pjv1_00006204|Pjv1_00006889|Pjv1_00007525|Pjv1_00007665|Pjv1_00008294|Pjv1_00008581|Pjv1_00008940|Pjv1_00009647|Pjv1_00009822|Pjv1_00009973|Pjv1_00010320|Pjv1_00011986|Pjv1_00012388|Pjv1_00012415|Pjv1_00012537|Pjv1_00012650|Pjv1_00013681|Pjv1_00013816|Pjv1_00014337|Pjv1_00014389|Pjv1_00014503|Pjv1_00014654|Pjv1_00014924|Pjv1_00015032|Pjv1_00015043|Pjv1_00015154|Pjv1_00015301|Pjv1_00015305|Pjv1_00015715|Pjv1_00015879|Pjv1_00016358|Pjv1_00016360|Pjv1_00017051|Pjv1_00017673|Pjv1_00018368|Pjv1_00018495|Pjv1_00018785|Pjv1_00018875|Pjv1_00019273|Pjv1_00019422|Pjv1_00019631|Pjv1_00020515|Pjv1_00020660|Pjv1_00021656|Pjv1_00022428|Pjv1_00023136|Pjv1_00023337|Pjv1_00023434|Pjv1_00023589|Pjv1_00023776|Pjv1_00024190|Pjv1_00024247|Pjv1_00025469|Pjv1_00025854|Pjv1_00026666|Pjv1_00027632|Pjv1_00028474|Pjv1_00028839|Pjv1_00029357|Pjv1_00029685|Pjv1_00029825	0.00782031190697282	0.0398124969809525
