GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0008137	MF	NADH dehydrogenase (ubiquinone) activity	Pjv1_00002553|Pjv1_00002671|Pjv1_00002682|Pjv1_00002683|Pjv1_00002684|Pjv1_00002685|Pjv1_00002976|Pjv1_00005668|Pjv1_00008090|Pjv1_00009144|Pjv1_00009775|Pjv1_00010217|Pjv1_00011937|Pjv1_00012297|Pjv1_00013214|Pjv1_00013215|Pjv1_00013940|Pjv1_00014300|Pjv1_00018293|Pjv1_00019093|Pjv1_00019900|Pjv1_00021243|Pjv1_00022099|Pjv1_00024992|Pjv1_00028526|Pjv1_00029007|Pjv1_00029533|Pjv1_00029642|Pjv1_00029828|Pjv1_00030176	6.84044934262957e-14	5.95119092808773e-12
GO:0048038	MF	quinone binding	Pjv1_00002553|Pjv1_00002671|Pjv1_00002682|Pjv1_00002683|Pjv1_00002684|Pjv1_00002685|Pjv1_00002976|Pjv1_00008090|Pjv1_00009144|Pjv1_00009775|Pjv1_00010217|Pjv1_00011937|Pjv1_00012297|Pjv1_00013214|Pjv1_00013215|Pjv1_00013940|Pjv1_00018293|Pjv1_00019093|Pjv1_00019900|Pjv1_00021243|Pjv1_00022099|Pjv1_00022144|Pjv1_00022145|Pjv1_00024992|Pjv1_00029007|Pjv1_00029533|Pjv1_00029642|Pjv1_00029828|Pjv1_00030176	4.23277441744429e-14	5.95119092808773e-12
GO:0005524	MF	ATP binding	Pjv1_00000982|Pjv1_00001162|Pjv1_00001529|Pjv1_00002623|Pjv1_00002664|Pjv1_00006025|Pjv1_00006026|Pjv1_00006166|Pjv1_00006513|Pjv1_00006528|Pjv1_00006746|Pjv1_00006969|Pjv1_00007886|Pjv1_00008173|Pjv1_00009148|Pjv1_00009777|Pjv1_00010162|Pjv1_00010430|Pjv1_00010443|Pjv1_00010723|Pjv1_00010912|Pjv1_00011100|Pjv1_00011177|Pjv1_00011349|Pjv1_00011821|Pjv1_00011936|Pjv1_00011999|Pjv1_00012300|Pjv1_00012301|Pjv1_00012302|Pjv1_00012529|Pjv1_00012584|Pjv1_00012725|Pjv1_00012789|Pjv1_00012790|Pjv1_00013203|Pjv1_00014063|Pjv1_00014217|Pjv1_00014259|Pjv1_00015038|Pjv1_00015303|Pjv1_00015348|Pjv1_00015427|Pjv1_00015542|Pjv1_00015590|Pjv1_00016228|Pjv1_00016409|Pjv1_00017150|Pjv1_00017229|Pjv1_00017382|Pjv1_00017383|Pjv1_00017566|Pjv1_00017734|Pjv1_00019099|Pjv1_00019100|Pjv1_00019551|Pjv1_00020637|Pjv1_00020879|Pjv1_00020881|Pjv1_00021779|Pjv1_00023043|Pjv1_00024882|Pjv1_00025138|Pjv1_00025148|Pjv1_00025452|Pjv1_00025453|Pjv1_00027544|Pjv1_00027617|Pjv1_00027817|Pjv1_00027822|Pjv1_00028316|Pjv1_00028550|Pjv1_00028929|Pjv1_00029308|Pjv1_00029656|Pjv1_00029681|Pjv1_00030011|Pjv1_00030139|Pjv1_00030208	8.97129876482867e-09	5.20335328360063e-07
GO:0003899	MF	DNA-directed 5'-3' RNA polymerase activity	Pjv1_00006315|Pjv1_00010216|Pjv1_00012307|Pjv1_00013404|Pjv1_00014436|Pjv1_00018021|Pjv1_00019092|Pjv1_00019098|Pjv1_00022353|Pjv1_00022354|Pjv1_00023038|Pjv1_00025037|Pjv1_00027017|Pjv1_00027018|Pjv1_00027631	3.44984080634842e-07	1.50068075076156e-05
GO:0051539	MF	4 iron, 4 sulfur cluster binding	Pjv1_00000494|Pjv1_00001162|Pjv1_00001529|Pjv1_00001795|Pjv1_00002671|Pjv1_00002683|Pjv1_00003117|Pjv1_00006165|Pjv1_00011821|Pjv1_00013051|Pjv1_00013939|Pjv1_00018222|Pjv1_00020279|Pjv1_00029826	1.85908197521391e-05	0.00064696052737444
GO:0009055	MF	electron transfer activity	Pjv1_00000494|Pjv1_00000670|Pjv1_00001795|Pjv1_00003117|Pjv1_00006165|Pjv1_00007586|Pjv1_00007588|Pjv1_00010721|Pjv1_00013051|Pjv1_00013939|Pjv1_00018222|Pjv1_00020715|Pjv1_00020716|Pjv1_00020717|Pjv1_00021438|Pjv1_00023151|Pjv1_00029826|Pjv1_00030004|Pjv1_00030006	0.000140594099467728	0.00407722888456411
GO:0015078	MF	proton transmembrane transporter activity	Pjv1_00000671|Pjv1_00007585|Pjv1_00010722|Pjv1_00012116|Pjv1_00015616|Pjv1_00017138|Pjv1_00029666|Pjv1_00030013	0.000501167940950288	0.0124576031036214
GO:0004672	MF	protein kinase activity	Pjv1_00012725|Pjv1_00017566|Pjv1_00028550	0.00134256581705548	0.0292008065209567
GO:0008289	MF	lipid binding	Pjv1_00006094|Pjv1_00006095|Pjv1_00010812|Pjv1_00015427|Pjv1_00016080|Pjv1_00019746|Pjv1_00022193|Pjv1_00027617|Pjv1_00029666|Pjv1_00029781|Pjv1_00030183	0.00228022610767827	0.0440843714151133
GO:0004142	MF	diacylglycerol cholinephosphotransferase activity	Pjv1_00011174|Pjv1_00018685|Pjv1_00021965	0.003582726495567	0.0566722191116961
GO:0004307	MF	ethanolaminephosphotransferase activity	Pjv1_00011174|Pjv1_00018685|Pjv1_00021965	0.003582726495567	0.0566722191116961
GO:0004568	MF	chitinase activity	Pjv1_00001616|Pjv1_00001618|Pjv1_00013936|Pjv1_00019766	0.00455720324990844	0.0660794471236724
GO:0005515	MF	protein binding	Pjv1_00010430|Pjv1_00016862|Pjv1_00016935|Pjv1_00016956|Pjv1_00017566|Pjv1_00018279|Pjv1_00018472|Pjv1_00022193|Pjv1_00027544|Pjv1_00030113	0.00571748553432581	0.0765263448440531
