GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0008137	MF	NADH dehydrogenase (ubiquinone) activity	Pjv1_00002976|Pjv1_00007219|Pjv1_00002670|Pjv1_00002684|Pjv1_00009775|Pjv1_00010687|Pjv1_00022340|Pjv1_00022099|Pjv1_00018293|Pjv1_00025966|Pjv1_00027613|Pjv1_00027445|Pjv1_00028904|Pjv1_00030120|Pjv1_00029828	1.76989959301718e-06	0.000295573232033869
GO:0048038	MF	quinone binding	Pjv1_00002976|Pjv1_00002670|Pjv1_00002684|Pjv1_00009775|Pjv1_00010687|Pjv1_00016816|Pjv1_00022342|Pjv1_00016666|Pjv1_00022099|Pjv1_00018293|Pjv1_00027613|Pjv1_00027611|Pjv1_00026837|Pjv1_00030120|Pjv1_00029828	7.06808123762505e-06	0.000590184783341691
GO:0003735	MF	structural constituent of ribosome	Pjv1_00003885|Pjv1_00001830|Pjv1_00006557|Pjv1_00004447|Pjv1_00006083|Pjv1_00012173|Pjv1_00010261|Pjv1_00009145|Pjv1_00010301|Pjv1_00015872|Pjv1_00010160|Pjv1_00014910|Pjv1_00019895|Pjv1_00015750|Pjv1_00014110|Pjv1_00016578|Pjv1_00012303|Pjv1_00012304|Pjv1_00019105|Pjv1_00019448|Pjv1_00023033|Pjv1_00023034|Pjv1_00024895|Pjv1_00023650|Pjv1_00017407|Pjv1_00022585|Pjv1_00025364|Pjv1_00023787|Pjv1_00028659|Pjv1_00028782|Pjv1_00030113|Pjv1_00029940|Pjv1_00029778	4.86939267954211e-05	0.00271062859161177
GO:0046872	MF	metal ion binding	Pjv1_00003885|Pjv1_00008500|Pjv1_00000297|Pjv1_00002642|Pjv1_00004047|Pjv1_00009450|Pjv1_00006432|Pjv1_00007575|Pjv1_00007918|Pjv1_00017169|Pjv1_00011374|Pjv1_00018527|Pjv1_00022807|Pjv1_00023918|Pjv1_00019462|Pjv1_00022657|Pjv1_00020279|Pjv1_00022611|Pjv1_00020349|Pjv1_00029702	0.000284809190795519	0.0118907837157129
GO:0003899	MF	DNA-directed 5'-3' RNA polymerase activity	Pjv1_00003515|Pjv1_00007683|Pjv1_00013404|Pjv1_00017577|Pjv1_00019092|Pjv1_00023038|Pjv1_00018446|Pjv1_00018021|Pjv1_00027016	0.000364083602985357	0.0121603923397109
GO:0019843	MF	rRNA binding	Pjv1_00006083|Pjv1_00012173|Pjv1_00009145|Pjv1_00010301|Pjv1_00015750|Pjv1_00016578|Pjv1_00012303|Pjv1_00012304|Pjv1_00019105|Pjv1_00023033|Pjv1_00023034|Pjv1_00023650|Pjv1_00025364|Pjv1_00028659|Pjv1_00029940|Pjv1_00029778	0.000664490120013517	0.0184949750070429
GO:0000287	MF	magnesium ion binding	Pjv1_00006165|Pjv1_00004434|Pjv1_00012126|Pjv1_00014500|Pjv1_00014910|Pjv1_00013612|Pjv1_00019373|Pjv1_00019103|Pjv1_00016563|Pjv1_00025088|Pjv1_00020096|Pjv1_00030319	0.00212021853757106	0.0503947794404714
GO:0046933	MF	proton-transporting ATP synthase activity, rotational mechanism	Pjv1_00003633|Pjv1_00020219|Pjv1_00014802|Pjv1_00015616|Pjv1_00024156|Pjv1_00029835|Pjv1_00029667|Pjv1_00029662|Pjv1_00029669	0.00241412117080103	0.0503947794404714
GO:0032549	MF	ribonucleoside binding	Pjv1_00007683|Pjv1_00013404|Pjv1_00018446	0.003582726495567	0.0625369301093725
GO:0016655	MF	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	Pjv1_00016816|Pjv1_00022342|Pjv1_00016666|Pjv1_00027611|Pjv1_00026837	0.00374472635385464	0.0625369301093725
