GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0006508	BP	proteolysis	Pjv1_00006581|Pjv1_00006583|Pjv1_00008494|Pjv1_00004287|Pjv1_00010573|Pjv1_00007857|Pjv1_00012158|Pjv1_00022672|Pjv1_00022680|Pjv1_00024232|Pjv1_00017337|Pjv1_00017338|Pjv1_00018137|Pjv1_00018139|Pjv1_00018844|Pjv1_00022150|Pjv1_00019704|Pjv1_00022488|Pjv1_00022489|Pjv1_00024709|Pjv1_00026771|Pjv1_00028425|Pjv1_00025367|Pjv1_00029201|Pjv1_00027747|Pjv1_00028984|Pjv1_00028047|Pjv1_00028657|Pjv1_00028660|Pjv1_00029216|Pjv1_00028893	9.73151862594309e-18	3.26005873969094e-15
GO:2000122	BP	negative regulation of stomatal complex development	Pjv1_00007857|Pjv1_00022672|Pjv1_00022680|Pjv1_00022488|Pjv1_00022489|Pjv1_00029201|Pjv1_00027747|Pjv1_00028984|Pjv1_00028983|Pjv1_00028657|Pjv1_00028660|Pjv1_00028893	6.57006521763322e-11	1.10048592395356e-08
GO:0009823	BP	cytokinin catabolic process	Pjv1_00004377|Pjv1_00001077|Pjv1_00014190|Pjv1_00015956	9.89230593498221e-05	0.0110464082940635
GO:0006857	BP	oligopeptide transport	Pjv1_00008730|Pjv1_00024013|Pjv1_00027805|Pjv1_00026926	0.000445510175214371	0.0268678282981978
GO:0009736	BP	cytokinin-activated signaling pathway	Pjv1_00002183|Pjv1_00002654|Pjv1_00003388|Pjv1_00013620|Pjv1_00020695|Pjv1_00026920	0.000481214835191602	0.0268678282981978
GO:0000160	BP	phosphorelay signal transduction system	Pjv1_00002183|Pjv1_00002654|Pjv1_00013620|Pjv1_00020695|Pjv1_00026920	0.000402112130212067	0.0268678282981978
GO:0045339	BP	farnesyl diphosphate catabolic process	Pjv1_00004699|Pjv1_00018683|Pjv1_00018684	0.000994604683241571	0.0416490711107408
GO:1901940	BP	(-)-exo-alpha-bergamotene biosynthetic process	Pjv1_00004699|Pjv1_00018683|Pjv1_00018684	0.000994604683241571	0.0416490711107408
GO:0009690	BP	cytokinin metabolic process	Pjv1_00004377|Pjv1_00001077|Pjv1_00014190|Pjv1_00015956	0.00120381398095463	0.0448086315133111
GO:0008152	BP	metabolic process	Pjv1_00004699|Pjv1_00007857|Pjv1_00009919|Pjv1_00015344|Pjv1_00018683|Pjv1_00018684|Pjv1_00022672|Pjv1_00022680|Pjv1_00024232|Pjv1_00023128|Pjv1_00019790|Pjv1_00022150|Pjv1_00022844|Pjv1_00022488|Pjv1_00022489|Pjv1_00026757|Pjv1_00029201|Pjv1_00027747|Pjv1_00028984|Pjv1_00028983|Pjv1_00028657|Pjv1_00028660|Pjv1_00028893	0.00146851432480187	0.0491952298808627
GO:0016567	BP	protein ubiquitination	Pjv1_00012458|Pjv1_00011234|Pjv1_00023325	0.00171362160616074	0.0521875670967135
GO:0006260	BP	DNA replication	Pjv1_00004645|Pjv1_00006511|Pjv1_00009251|Pjv1_00009078|Pjv1_00020477|Pjv1_00018224|Pjv1_00022837	0.00344431567613249	0.0923241058473033
GO:0046621	BP	negative regulation of organ growth	Pjv1_00012352|Pjv1_00023325|Pjv1_00017709	0.003582726495567	0.0923241058473033
