GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0004252	MF	serine-type endopeptidase activity	Pjv1_00007857|Pjv1_00022680|Pjv1_00024232|Pjv1_00018137|Pjv1_00018139|Pjv1_00027786|Pjv1_00026651|Pjv1_00029201|Pjv1_00027747|Pjv1_00028983|Pjv1_00028657|Pjv1_00028660|Pjv1_00029216	9.26510849525418e-06	0.00194567278400338
GO:0003735	MF	structural constituent of ribosome	Pjv1_00000457|Pjv1_00021909|Pjv1_00030204	1.9364074307996e-05	0.00203322780233958
GO:0020037	MF	heme binding	Pjv1_00005703|Pjv1_00003585|Pjv1_00000614|Pjv1_00002134|Pjv1_00008604|Pjv1_00009286|Pjv1_00007420|Pjv1_00009795|Pjv1_00005312|Pjv1_00011688|Pjv1_00011698|Pjv1_00015706|Pjv1_00020190|Pjv1_00016216|Pjv1_00021384|Pjv1_00024760|Pjv1_00025587|Pjv1_00018998|Pjv1_00024928|Pjv1_00026015|Pjv1_00027067	0.00130137352313208	0.0292168063853238
GO:0003700	MF	DNA-binding transcription factor activity	Pjv1_00002011|Pjv1_00005174|Pjv1_00000429|Pjv1_00001178|Pjv1_00007209|Pjv1_00002261|Pjv1_00007121|Pjv1_00009834|Pjv1_00011715|Pjv1_00008940|Pjv1_00007964|Pjv1_00011524|Pjv1_00006953|Pjv1_00006966|Pjv1_00010767|Pjv1_00010422|Pjv1_00012490|Pjv1_00009647|Pjv1_00013383|Pjv1_00013883|Pjv1_00012954|Pjv1_00009027|Pjv1_00011257|Pjv1_00011261|Pjv1_00009489|Pjv1_00010988|Pjv1_00014771|Pjv1_00015558|Pjv1_00015976|Pjv1_00015277|Pjv1_00018043|Pjv1_00022725|Pjv1_00025989|Pjv1_00023565|Pjv1_00024578|Pjv1_00023434|Pjv1_00024545|Pjv1_00026675|Pjv1_00027632|Pjv1_00026117|Pjv1_00028420|Pjv1_00029930|Pjv1_00029634|Pjv1_00030320|Pjv1_00029854|Pjv1_00030331	0.000730128966643874	0.0292168063853238
GO:0015293	MF	symporter activity	Pjv1_00000699|Pjv1_00004970|Pjv1_00012271|Pjv1_00012272|Pjv1_00018290|Pjv1_00020131|Pjv1_00028003	0.00139127649453923	0.0292168063853238
GO:0005506	MF	iron ion binding	Pjv1_00005703|Pjv1_00003585|Pjv1_00000614|Pjv1_00002134|Pjv1_00009286|Pjv1_00009795|Pjv1_00005312|Pjv1_00011688|Pjv1_00011698|Pjv1_00010950|Pjv1_00019149|Pjv1_00021384|Pjv1_00024760|Pjv1_00021717|Pjv1_00020924|Pjv1_00025587|Pjv1_00024928|Pjv1_00026015|Pjv1_00027067	0.00137816796739022	0.0292168063853238
GO:0016705	MF	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	Pjv1_00005703|Pjv1_00003585|Pjv1_00000614|Pjv1_00002134|Pjv1_00009286|Pjv1_00009795|Pjv1_00005312|Pjv1_00011688|Pjv1_00011698|Pjv1_00024760|Pjv1_00025587|Pjv1_00024928|Pjv1_00026015|Pjv1_00027067	0.000447140603341906	0.0292168063853238
GO:0080054	MF	low-affinity nitrate transmembrane transporter activity	Pjv1_00003975|Pjv1_00012271|Pjv1_00012272	0.000994604683241571	0.0292168063853238
GO:0010333	MF	terpene synthase activity	Pjv1_00007822|Pjv1_00018681|Pjv1_00018683|Pjv1_00018684	0.00120381398095463	0.0292168063853238
GO:0052637	MF	delta 3-trans-hexadecenoic acid phosphatidylglycerol desaturase activity	Pjv1_00000320|Pjv1_00000321|Pjv1_00021235	0.000994604683241571	0.0292168063853238
GO:0005215	MF	transporter activity	Pjv1_00003975|Pjv1_00000699|Pjv1_00002506|Pjv1_00011821|Pjv1_00012271|Pjv1_00012272|Pjv1_00026926|Pjv1_00025789|Pjv1_00025710|Pjv1_00026435	0.00195546489576921	0.037331602555594
GO:0004497	MF	monooxygenase activity	Pjv1_00005703|Pjv1_00003585|Pjv1_00002134|Pjv1_00009286|Pjv1_00005312|Pjv1_00011688|Pjv1_00024760|Pjv1_00024928|Pjv1_00026015|Pjv1_00027067	0.00289895755227912	0.0439176607609073
GO:0004857	MF	enzyme inhibitor activity	Pjv1_00017755|Pjv1_00017756|Pjv1_00017753|Pjv1_00018778|Pjv1_00024227|Pjv1_00026432|Pjv1_00025448|Pjv1_00025450	0.00292784405072715	0.0439176607609073
GO:0050403	MF	trans-zeatin O-beta-D-glucosyltransferase activity	Pjv1_00004366|Pjv1_00014213|Pjv1_00014211|Pjv1_00029944	0.00252992170633676	0.0439176607609073
GO:0008271	MF	secondary active sulfate transmembrane transporter activity	Pjv1_00018289|Pjv1_00018290|Pjv1_00020131	0.003582726495567	0.0501581709379379
GO:0030599	MF	pectinesterase activity	Pjv1_00017755|Pjv1_00017756|Pjv1_00017753|Pjv1_00018778|Pjv1_00024227|Pjv1_00026432|Pjv1_00025448|Pjv1_00025450	0.00459576759104902	0.0603194496325184
GO:0005516	MF	calmodulin binding	Pjv1_00011875|Pjv1_00015793|Pjv1_00015349|Pjv1_00018521|Pjv1_00028809	0.00548129815563091	0.0677101536872053
GO:0003854	MF	3-beta-hydroxy-delta5-steroid dehydrogenase activity	Pjv1_00003311|Pjv1_00024777|Pjv1_00020542|Pjv1_00028898	0.00738792757629387	0.0848857960127635
GO:0045156	MF	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	Pjv1_00010950|Pjv1_00019149|Pjv1_00015603|Pjv1_00023028|Pjv1_00021717	0.00768014344877384	0.0848857960127635
GO:0004185	MF	serine-type carboxypeptidase activity	Pjv1_00001789|Pjv1_00006581|Pjv1_00008494|Pjv1_00017338|Pjv1_00030142	0.0103765115007351	0.0947420615284506
GO:0015116	MF	sulfate transmembrane transporter activity	Pjv1_00018290|Pjv1_00020131	0.00998199639927986	0.0947420615284506
GO:0015194	MF	L-serine transmembrane transporter activity	Pjv1_00016337|Pjv1_00020997	0.00998199639927986	0.0947420615284506
GO:0004180	MF	carboxypeptidase activity	Pjv1_00022384|Pjv1_00024709	0.00998199639927986	0.0947420615284506
GO:0016829	MF	lyase activity	Pjv1_00007822|Pjv1_00018681|Pjv1_00018683|Pjv1_00018684	0.0110895393225943	0.0970334690727004
