GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0006355	BP	regulation of DNA-templated transcription	AT1G08290|AT1G11270|AT1G12610|AT1G19210|AT1G28370|AT1G52890|AT1G53170|AT1G53230|AT2G02740|AT2G17040|AT2G24430|AT2G26150|AT2G28510|AT2G37430|AT2G43500|AT2G44840|AT2G46400|AT2G47190|AT3G15500|AT3G46080|AT4G01250|AT4G13480|AT4G18170|AT4G18390|AT4G18770|AT4G18890|AT4G29190|AT4G29930|AT4G31800|AT4G34410|AT5G01380|AT5G03720|AT5G06510|AT5G10340|AT5G38140|AT5G41030|AT5G43650|AT5G47220|AT5G52020|AT5G54070|AT5G64750|AT5G64810|AT5G65590|AT5G67060|AT5G67180	0.00176071485662548	0.0395360517805902
GO:0016036	BP	cellular response to phosphate starvation	AT1G20620|AT1G26730|AT1G73010|AT2G47190|AT3G05630|AT5G03545|AT5G20150	0.00192857440041143	0.041422424078402
GO:0030091	BP	protein repair	AT4G04840|AT4G21830|AT4G21840|AT4G21850	0.00252992170633676	0.052074221788765
GO:0034620	BP	cellular response to unfolded protein	AT1G16030|AT2G26150|AT3G12580	0.003582726495567	0.0610298927175895
GO:0031408	BP	oxylipin biosynthetic process	AT1G17420|AT1G72520|AT2G26560	0.003582726495567	0.0610298927175895
GO:0006874	BP	intracellular calcium ion homeostasis	AT2G29120|AT2G32400|AT2G38170	0.003582726495567	0.0610298927175895
GO:0006816	BP	calcium ion transport	AT2G29120|AT2G32400|AT2G38170	0.003582726495567	0.0610298927175895
GO:0009612	BP	response to mechanical stimulus	AT2G41100|AT4G11280|AT5G57560	0.003582726495567	0.0610298927175895
GO:0019760	BP	glucosinolate metabolic process	AT1G04580|AT1G12610|AT5G52020|AT5G57220	0.00455720324990844	0.0750419468484923
GO:0046686	BP	response to cadmium ion	AT1G20620|AT1G75280|AT1G77120|AT2G26560|AT3G12580|AT4G21680|AT4G25200|AT4G39230|AT5G16970|AT5G26220|AT5G65140	0.00515200097154077	0.0820996283851981
