GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0005576	CC	extracellular region	AT1G02310|AT1G05240|AT1G05250|AT1G07790|AT1G11190|AT1G12080|AT1G12560|AT1G14410|AT1G16850|AT1G20190|AT1G29020|AT1G30870|AT1G45545|AT1G47600|AT1G48930|AT1G51470|AT1G52050|AT1G52060|AT1G52070|AT1G52910|AT1G53070|AT1G53830|AT1G54000|AT1G62980|AT1G65310|AT1G75030|AT1G75750|AT1G77700|AT1G80240|AT2G02850|AT2G05540|AT2G18800|AT2G20515|AT2G20750|AT2G22170|AT2G27920|AT2G36670|AT2G40113|AT2G43590|AT2G44450|AT2G45220|AT3G01190|AT3G09925|AT3G13784|AT3G14850|AT3G17520|AT3G18280|AT3G19430|AT3G44755|AT3G48340|AT3G49960|AT3G52780|AT3G57630|AT3G62730|AT4G04460|AT4G11190|AT4G12510|AT4G12520|AT4G22010|AT4G22080|AT4G22235|AT4G22610|AT4G24760|AT4G25820|AT4G26010|AT4G27290|AT4G28850|AT4G30170|AT4G30320|AT4G33550|AT4G36880|AT5G01870|AT5G13900|AT5G14180|AT5G15180|AT5G15230|AT5G15860|AT5G23210|AT5G24080|AT5G25610|AT5G36110|AT5G38940|AT5G42510|AT5G42930|AT5G44020|AT5G46890|AT5G46900|AT5G50260|AT5G56320|AT5G57625|AT5G62340|AT5G67400	2.05309782543638e-07	1.74513315162092e-05
GO:0009570	CC	chloroplast stroma	AT3G02620|AT4G32810	0.000111818782939293	0.003817174843524
GO:0071944	CC	cell periphery	AT1G54970|AT2G14820|AT3G09925|AT3G62680|AT4G02270|AT5G05500	0.000134723818006729	0.003817174843524
GO:0005739	CC	mitochondrion	AT1G02390|AT1G02575|AT1G04555|AT1G06923|AT1G07985|AT1G15460|AT1G15510|AT1G17285|AT1G26740|AT1G28090|AT1G29418|AT1G29420|AT1G54150|AT1G67785|AT1G75280|AT1G75750|AT2G05310|AT2G07724|AT2G15830|AT2G19900|AT2G35070|AT2G41100|AT2G41150|AT2G43950|AT2G47270|AT2G47485|AT2G47770|AT3G05640|AT3G08980|AT3G10710|AT3G15352|AT3G18280|AT3G30842|AT3G46950|AT3G49845|AT3G58750|AT3G59640|AT3G62220|AT4G17650|AT4G21850|AT4G26010|AT4G34580|AT5G04960|AT5G08040|AT5G09978|AT5G19560|AT5G23210|AT5G24313|AT5G28340|AT5G42150|AT5G49800|AT5G50810|AT5G64190|AT5G64900	0.00100981012622292	0.0171667721457897
GO:0009505	CC	plant-type cell wall	AT1G05240|AT1G05250|AT1G12040|AT1G16130|AT1G30870|AT1G53830|AT1G62440|AT1G65310|AT1G75750|AT1G80240|AT2G44450|AT3G01190|AT3G16240|AT4G02270|AT4G26010|AT5G15180|AT5G50260	0.000936627025085154	0.0171667721457897
GO:0005634	CC	nucleus	AT1G01370|AT1G03790|AT1G04610|AT1G05100|AT1G05630|AT1G06660|AT1G07020|AT1G07430|AT1G07790|AT1G08430|AT1G10560|AT1G13330|AT1G13420|AT1G15385|AT1G16850|AT1G19530|AT1G27140|AT1G29230|AT1G29830|AT1G30500|AT1G31310|AT1G43160|AT1G47500|AT1G48570|AT1G49900|AT1G52342|AT1G52570|AT1G52660|AT1G59830|AT1G60190|AT1G62570|AT1G63370|AT1G63930|AT1G66050|AT1G67190|AT1G69260|AT1G70460|AT1G72210|AT1G73000|AT1G73010|AT1G73880|AT1G75090|AT1G76260|AT1G80850|AT2G04170|AT2G14760|AT2G14820|AT2G26150|AT2G29380|AT2G29620|AT2G30340|AT2G30580|AT2G35210|AT2G35890|AT2G36650|AT2G38300|AT2G39910|AT2G41190|AT2G42560|AT2G43500|AT2G43950|AT2G47190|AT3G01516|AT3G05630|AT3G05640|AT3G06420|AT3G06868|AT3G07070|AT3G08943|AT3G09480|AT3G09950|AT3G10910|AT3G12530|AT3G12540|AT3G13230|AT3G13782|AT3G15540|AT3G15700|AT3G17600|AT3G19430|AT3G22830|AT3G24210|AT3G24310|AT3G28210|AT3G48510|AT3G49580|AT3G49845|AT3G52290|AT3G54180|AT3G54770|AT3G62990|AT3G63060|AT4G00240|AT4G02090|AT4G03965|AT4G15790|AT4G18550|AT4G18770|AT4G20160|AT4G21320|AT4G21340|AT4G21440|AT4G22745|AT4G23550|AT4G28530|AT4G30860|AT4G31290|AT4G31320|AT4G32950|AT4G33360|AT4G33467|AT4G33880|AT4G37390|AT4G39370|AT4G39630|AT5G01225|AT5G01360|AT5G01520|AT5G03435|AT5G04200|AT5G05840|AT5G08480|AT5G12870|AT5G15150|AT5G15970|AT5G16320|AT5G16600|AT5G19340|AT5G19560|AT5G19790|AT5G20150|AT5G23090|AT5G23130|AT5G24080|AT5G24660|AT5G24880|AT5G27610|AT5G35520|AT5G37500|AT5G38890|AT5G39520|AT5G40790|AT5G45720|AT5G48640|AT5G50360|AT5G51460|AT5G52310|AT5G56620|AT5G57000|AT5G58010|AT5G59220|AT5G63350|AT5G63530|AT5G64750	0.00138200424418827	0.0183905220921117
GO:0009535	CC	chloroplast thylakoid membrane	AT2G25625|AT2G42975	0.00151451358405626	0.0183905220921117
GO:0009507	CC	chloroplast	AT1G05680|AT1G06440|AT1G07430|AT1G07720|AT1G07790|AT1G09155|AT1G12550|AT1G14410|AT1G15510|AT1G16840|AT1G18870|AT1G31950|AT1G33480|AT1G47500|AT1G54150|AT1G60190|AT1G66250|AT1G73750|AT1G79330|AT2G05310|AT2G18360|AT2G19900|AT2G20750|AT2G27770|AT2G35070|AT2G37585|AT2G38060|AT2G38500|AT2G39530|AT2G41100|AT2G42975|AT2G43320|AT2G43950|AT3G01990|AT3G02620|AT3G08860|AT3G12370|AT3G12610|AT3G14850|AT3G15352|AT3G15357|AT3G15650|AT3G20940|AT3G21520|AT3G24020|AT3G25950|AT3G28290|AT3G28300|AT3G44540|AT3G46950|AT3G50130|AT3G50140|AT3G51895|AT3G56210|AT3G56750|AT3G59640|AT3G62730|AT4G02270|AT4G10500|AT4G19230|AT4G21840|AT4G21850|AT4G22745|AT4G25220|AT4G32810|AT4G35690|AT4G37070|AT4G38730|AT4G40045|AT5G04970|AT5G05270|AT5G06990|AT5G15970|AT5G24100|AT5G25120|AT5G28510|AT5G39520|AT5G42150|AT5G45840|AT5G47980|AT5G50810|AT5G59220|AT5G61350|AT5G61550|AT5G66780	0.00361434148456078	0.0307219026187666
GO:0009579	CC	thylakoid	AT2G22170	0.00294538727698794	0.0307219026187666
GO:0042807	CC	central vacuole	AT2G36830|AT3G16240|AT5G47450	0.003582726495567	0.0307219026187666
