GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0051082	MF	unfolded protein binding	AT1G07400|AT1G16030|AT1G28210|AT1G53540|AT1G54050|AT2G29500|AT3G12580|AT3G46230|AT4G10250|AT5G12020|AT5G12030|AT5G52640	1.20774462014439e-06	0.000341791727500861
GO:0042910	MF	xenobiotic transmembrane transporter activity	AT1G12950|AT1G15150|AT1G15170|AT2G04040|AT2G04050|AT2G38330|AT4G23030|AT4G39030|AT5G44050|AT5G52050	1.04162048446024e-05	0.00147389298551124
GO:0015297	MF	antiporter activity	AT1G12950|AT1G15150|AT1G15170|AT2G04040|AT2G04050|AT2G22500|AT2G38330|AT4G23030|AT4G24570|AT4G39030|AT5G44050|AT5G52050	2.54447513123674e-05	0.00180021615534999
GO:0043531	MF	ADP binding	AT1G58807|AT1G58848|AT1G59124|AT1G59218|AT1G63750|AT1G63860|AT1G66090|AT1G72900|AT1G72940|AT3G04210|AT3G04220|AT3G25510|AT4G11170|AT5G41740|AT5G41750|AT5G45240	2.07735109678028e-05	0.00180021615534999
GO:0003700	MF	DNA-binding transcription factor activity	AT1G01380|AT1G08290|AT1G11270|AT1G12610|AT1G18710|AT1G19210|AT1G21910|AT1G28370|AT1G52890|AT1G53170|AT1G53230|AT1G54160|AT1G80840|AT2G17040|AT2G24430|AT2G26150|AT2G28510|AT2G37430|AT2G38340|AT2G43500|AT2G44840|AT2G46400|AT2G47190|AT3G11020|AT3G15500|AT3G23250|AT3G46080|AT4G01250|AT4G11880|AT4G13480|AT4G18170|AT4G18390|AT4G18770|AT4G18890|AT4G23810|AT4G29190|AT4G29930|AT4G31800|AT4G34410|AT5G01380|AT5G02030|AT5G03720|AT5G06510|AT5G10340|AT5G38140|AT5G41030|AT5G43650|AT5G47220|AT5G49520|AT5G52020|AT5G54070|AT5G59340|AT5G64750|AT5G64810|AT5G65590|AT5G67060|AT5G67180	5.46781026408428e-05	0.00193423788091981
GO:0050135	MF	NAD(P)+ nucleosidase activity	AT1G63750|AT1G63860|AT1G66090|AT1G72900|AT1G72930|AT1G72940|AT3G04210|AT3G04220|AT4G11170|AT5G41740|AT5G41750|AT5G45240	5.0249578274326e-05	0.00193423788091981
GO:0061809	MF	NAD+ nucleotidase, cyclic ADP-ribose generating	AT1G63750|AT1G63860|AT1G66090|AT1G72900|AT1G72930|AT1G72940|AT3G04210|AT3G04220|AT4G11170|AT5G41740|AT5G41750|AT5G45240	5.0249578274326e-05	0.00193423788091981
GO:0032440	MF	2-alkenal reductase [NAD(P)+] activity	AT5G16960|AT5G16970|AT5G16980|AT5G37980|AT5G38000	5.3086617875394e-05	0.00193423788091981
GO:0005509	MF	calcium ion binding	AT1G52410|AT1G76640|AT1G76650|AT1G77090|AT1G79680|AT2G41100|AT3G01830|AT3G29000|AT3G47480|AT4G17615|AT4G21490|AT5G39670|AT5G42380|AT5G47910|AT5G54490	0.000161100799667464	0.00506572514509915
GO:0043565	MF	sequence-specific DNA binding	AT1G11270|AT1G12610|AT1G53230|AT1G80840|AT2G26150|AT2G46400|AT2G47190|AT4G13480|AT4G18170|AT4G18390|AT4G18770|AT4G29930|AT4G31800|AT5G01380|AT5G02030|AT5G10340|AT5G41030|AT5G49520|AT5G64810|AT5G65590|AT5G67060	0.000220490227637553	0.00623987344214275
GO:0003729	MF	mRNA binding	AT1G20620|AT2G02740|AT2G07696|AT2G41100|AT3G09680|AT4G19260|AT5G64140	0.000660430066987676	0.0169910644506829
GO:0003723	MF	RNA binding	AT3G09040	0.00104157103122052	0.0226742001411851
GO:0016702	MF	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	AT1G17420|AT1G72520|AT4G32810	0.000994604683241571	0.0226742001411851
GO:0022857	MF	transmembrane transporter activity	AT1G08900|AT1G12950|AT1G15150|AT1G15170|AT1G16370|AT1G60030|AT1G70260|AT2G04040|AT2G04050|AT3G05400|AT3G47790|AT4G21120|AT4G23030|AT5G18840|AT5G44050|AT5G52050	0.00266315185051344	0.0502447982463535
GO:0033743	MF	peptide-methionine (R)-S-oxide reductase activity	AT4G04840|AT4G21830|AT4G21840|AT4G21850	0.00252992170633676	0.0502447982463535
GO:0016847	MF	1-aminocyclopropane-1-carboxylate synthase activity	AT1G01480|AT4G11280|AT4G26200	0.003582726495567	0.0633694748903412
