GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0000287	MF	magnesium ion binding	Pjv1_00002541|Pjv1_00002665|Pjv1_00002687|Pjv1_00003117|Pjv1_00004700|Pjv1_00006165|Pjv1_00010214|Pjv1_00012509|Pjv1_00013051|Pjv1_00013939|Pjv1_00018680|Pjv1_00018681|Pjv1_00019103|Pjv1_00021539|Pjv1_00022632|Pjv1_00024082|Pjv1_00024568|Pjv1_00029826	3.08324054571793e-05	0.00585815703686406
GO:0004497	MF	monooxygenase activity	Pjv1_00002665|Pjv1_00002687|Pjv1_00004027|Pjv1_00005232|Pjv1_00005234|Pjv1_00010072|Pjv1_00010073|Pjv1_00010750|Pjv1_00011616|Pjv1_00017986|Pjv1_00019103|Pjv1_00019502|Pjv1_00021309|Pjv1_00022632|Pjv1_00024082|Pjv1_00027067|Pjv1_00029556|Pjv1_00030280	0.000103784873628225	0.00985956299468134
GO:0016491	MF	oxidoreductase activity	Pjv1_00000936|Pjv1_00000938|Pjv1_00001014|Pjv1_00003117|Pjv1_00004592|Pjv1_00004673|Pjv1_00006143|Pjv1_00006165|Pjv1_00006519|Pjv1_00006521|Pjv1_00007552|Pjv1_00007754|Pjv1_00009124|Pjv1_00009788|Pjv1_00010200|Pjv1_00010214|Pjv1_00011456|Pjv1_00013051|Pjv1_00013104|Pjv1_00013871|Pjv1_00013939|Pjv1_00014593|Pjv1_00014632|Pjv1_00015851|Pjv1_00017008|Pjv1_00017641|Pjv1_00017813|Pjv1_00020225|Pjv1_00020918|Pjv1_00021425|Pjv1_00022642|Pjv1_00022658|Pjv1_00024211|Pjv1_00024373|Pjv1_00026848|Pjv1_00028475|Pjv1_00028652|Pjv1_00029093|Pjv1_00029826	0.000171478228846278	0.0108602878269309
GO:0010333	MF	terpene synthase activity	Pjv1_00002541|Pjv1_00004700|Pjv1_00012509|Pjv1_00018680|Pjv1_00018681|Pjv1_00024568	0.000267050146025684	0.01268488193622
GO:0016829	MF	lyase activity	Pjv1_00002541|Pjv1_00004700|Pjv1_00012509|Pjv1_00018680|Pjv1_00018681|Pjv1_00024568	0.00126948052331135	0.0482402598858314
GO:0016706	MF	2-oxoglutarate-dependent dioxygenase activity	Pjv1_00006143|Pjv1_00007754|Pjv1_00009124|Pjv1_00011456|Pjv1_00014593|Pjv1_00014632|Pjv1_00017008|Pjv1_00020225|Pjv1_00026848|Pjv1_00028652|Pjv1_00029896	0.00228022610767827	0.0531021696515419
GO:0016705	MF	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	Pjv1_00002264|Pjv1_00003155|Pjv1_00004027|Pjv1_00005232|Pjv1_00005234|Pjv1_00009795|Pjv1_00010072|Pjv1_00010073|Pjv1_00010211|Pjv1_00010750|Pjv1_00011616|Pjv1_00017986|Pjv1_00019502|Pjv1_00021309|Pjv1_00027067|Pjv1_00029556|Pjv1_00029968|Pjv1_00030280	0.00251536593086251	0.0531021696515419
GO:0016984	MF	ribulose-bisphosphate carboxylase activity	Pjv1_00002665|Pjv1_00002687|Pjv1_00019103|Pjv1_00022632|Pjv1_00024082	0.002425031124011	0.0531021696515419
GO:0031418	MF	L-ascorbic acid binding	Pjv1_00006143|Pjv1_00007754|Pjv1_00011456|Pjv1_00014593|Pjv1_00028652	0.002425031124011	0.0531021696515419
GO:0005524	MF	ATP binding	Pjv1_00000331|Pjv1_00001858|Pjv1_00001915|Pjv1_00002611|Pjv1_00002950|Pjv1_00003953|Pjv1_00004402|Pjv1_00006036|Pjv1_00006166|Pjv1_00006969|Pjv1_00010443|Pjv1_00011100|Pjv1_00011231|Pjv1_00011349|Pjv1_00011821|Pjv1_00012299|Pjv1_00012584|Pjv1_00012790|Pjv1_00013301|Pjv1_00014259|Pjv1_00014498|Pjv1_00015244|Pjv1_00015573|Pjv1_00016015|Pjv1_00016409|Pjv1_00017229|Pjv1_00017382|Pjv1_00017734|Pjv1_00017784|Pjv1_00018354|Pjv1_00018801|Pjv1_00019185|Pjv1_00019510|Pjv1_00019551|Pjv1_00020007|Pjv1_00020325|Pjv1_00020881|Pjv1_00021436|Pjv1_00021774|Pjv1_00021779|Pjv1_00023481|Pjv1_00023955|Pjv1_00024882|Pjv1_00025138|Pjv1_00025909|Pjv1_00027236|Pjv1_00027544|Pjv1_00027822|Pjv1_00027956|Pjv1_00027958|Pjv1_00028550|Pjv1_00028873|Pjv1_00028985|Pjv1_00029656|Pjv1_00029663|Pjv1_00029681|Pjv1_00030208|Pjv1_00030284	0.00293222256120136	0.0557122286628258
GO:0003735	MF	structural constituent of ribosome	Pjv1_00005248|Pjv1_00013190|Pjv1_00022143|Pjv1_00027519|Pjv1_00028782	0.00337366868371854	0.0582724590824111
GO:0003899	MF	DNA-directed 5'-3' RNA polymerase activity	Pjv1_00006029|Pjv1_00009905|Pjv1_00010216|Pjv1_00014436|Pjv1_00019098|Pjv1_00025037|Pjv1_00027017|Pjv1_00027631|Pjv1_00030102	0.00444716370972994	0.0666052782678926
GO:0016682	MF	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	Pjv1_00009124|Pjv1_00014632|Pjv1_00020225|Pjv1_00026848	0.00455720324990844	0.0666052782678926
