GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0005634	CC	nucleus	AT1G04580|AT1G06180|AT1G10585|AT1G14130|AT1G14860|AT1G17830|AT1G18860|AT1G21550|AT1G23130|AT1G23800|AT1G26930|AT1G29860|AT1G36060|AT1G43160|AT1G51860|AT1G52040|AT1G52400|AT1G52890|AT1G53950|AT1G54575|AT1G55920|AT1G57820|AT1G62300|AT1G66040|AT1G66050|AT1G66600|AT1G68620|AT1G69600|AT1G70440|AT1G71150|AT1G71770|AT1G74080|AT1G75600|AT1G77145|AT2G01530|AT2G02010|AT2G02060|AT2G03230|AT2G15760|AT2G17740|AT2G21640|AT2G23170|AT2G26150|AT2G27389|AT2G28500|AT2G28660|AT2G28710|AT2G30140|AT2G31180|AT2G36080|AT2G38340|AT2G41730|AT2G43000|AT2G44370|AT2G47260|AT2G47520|AT2G47950|AT3G01600|AT3G01970|AT3G04070|AT3G09260|AT3G09350|AT3G09520|AT3G14210|AT3G16770|AT3G18400|AT3G23250|AT3G25250|AT3G25730|AT3G29575|AT3G46080|AT3G53230|AT3G53650|AT3G57740|AT3G59900|AT3G60120|AT3G62100|AT4G01870|AT4G01895|AT4G15120|AT4G16690|AT4G17980|AT4G18170|AT4G20000|AT4G21680|AT4G22070|AT4G22530|AT4G23190|AT4G23700|AT4G26120|AT4G26290|AT4G28140|AT4G37390|AT4G37940|AT4G39670|AT5G01380|AT5G03890|AT5G07310|AT5G10625|AT5G13080|AT5G13330|AT5G13370|AT5G13790|AT5G15130|AT5G16970|AT5G19890|AT5G20240|AT5G24080|AT5G24280|AT5G24640|AT5G36970|AT5G39520|AT5G39610|AT5G44560|AT5G46350|AT5G48570|AT5G49520|AT5G49700|AT5G54510|AT5G56100|AT5G56510|AT5G57510|AT5G59220|AT5G60830|AT5G61890|AT5G62480|AT5G64910|AT5G65510|AT5G65640	7.26870813465154e-05	0.00046255415402328
GO:0005575	CC	cellular_component	AT1G13520|AT1G15040|AT1G53625|AT2G07825|AT2G27390|AT2G32880|AT2G44070|AT3G16330|AT4G35720|AT5G53110	0.000190596474226612	0.0011118127663219
GO:0045263	CC	proton-transporting ATP synthase complex, coupling factor F(o)	AT2G07671|AT2G07777|ATMG01080|ATMG01090	0.000445510175214371	0.002398900943462
GO:0005886	CC	plasma membrane	AT1G03220|AT1G14870|AT1G15520|AT1G47510|AT1G58360|AT1G59740|AT1G60030|AT1G60740|AT1G61440|AT1G61610|AT1G62760|AT1G63440|AT1G65500|AT1G65690|AT1G69480|AT1G71380|AT1G74010|AT1G74020|AT1G74790|AT1G77380|AT1G78380|AT1G79450|AT1G79680|AT2G02100|AT2G02990|AT2G04040|AT2G04070|AT2G07698|AT2G15760|AT2G22470|AT2G38530|AT2G38540|AT2G39200|AT2G43610|AT2G47630|AT3G05360|AT3G12580|AT3G13790|AT3G15340|AT3G16240|AT3G16770|AT3G20660|AT3G25250|AT3G27416|AT3G28600|AT3G44300|AT3G53210|AT3G53230|AT3G54820|AT4G11480|AT4G12735|AT4G15610|AT4G21680|AT4G22470|AT4G23190|AT4G24000|AT4G24040|AT4G27970|AT4G28040|AT4G32650|AT4G37370|AT4G37990|AT5G07440|AT5G11210|AT5G11520|AT5G17860|AT5G20230|AT5G22140|AT5G24600|AT5G40000|AT5G49665|AT5G52640|AT5G60270|AT5G64080|AT5G64100|ATMG01190	0.000688009479781847	0.00344004739890923
GO:0000276	CC	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	AT2G07671|AT2G07777|ATMG01080|ATMG01090	0.00252992170633676	0.0118063012962382
GO:0005783	CC	endoplasmic reticulum	AT1G04310|AT1G17860|AT1G21520|AT1G26380|AT1G43910|AT1G52400|AT1G73260|AT1G79450|AT2G33380|AT2G44080|AT3G09260|AT3G09350|AT3G18250|AT3G23150|AT3G26830|AT3G51440|AT3G59900|AT4G12470|AT4G12480|AT4G12490|AT4G32650|AT4G37370	0.00501150162616965	0.0219253196144922
GO:0045261	CC	proton-transporting ATP synthase complex, catalytic core F(1)	AT2G07698|ATMG01190	0.00998199639927986	0.0411023381146818
GO:0009507	CC	chloroplast	AT1G03820|AT1G05560|AT1G05680|AT1G10585|AT1G17180|AT1G23130|AT1G23800|AT1G29195|AT1G30700|AT1G30720|AT1G33960|AT1G43910|AT1G52400|AT1G54100|AT1G55920|AT1G61120|AT1G61800|AT1G65481|AT1G72680|AT1G74000|AT1G74020|AT1G78380|AT2G02010|AT2G04040|AT2G04100|AT2G07698|AT2G15480|AT2G15490|AT2G17500|AT2G20800|AT2G35070|AT2G35980|AT2G36770|AT2G36780|AT2G38530|AT2G39518|AT2G41380|AT3G04000|AT3G09260|AT3G11150|AT3G12580|AT3G14210|AT3G28600|AT3G28740|AT3G47480|AT3G48850|AT3G51440|AT3G52340|AT3G53160|AT3G53210|AT3G59140|AT3G61490|AT4G01870|AT4G02280|AT4G13190|AT4G15910|AT4G25200|AT4G27970|AT4G28040|AT4G31970|AT4G32650|AT4G34131|AT4G34138|AT5G07010|AT5G09720|AT5G11520|AT5G22140|AT5G22460|AT5G38530|AT5G38900|AT5G39520|AT5G40990|AT5G44390|AT5G49480|AT5G51440|AT5G53820|AT5G59220|AT5G61820|ATMG01190|ATMG01275	0.0136720351810619	0.0531690257041294
GO:0005615	CC	extracellular space	AT1G32940|AT1G32960|AT2G14610|AT2G19970|AT2G19990|AT2G34080|AT3G19390|AT5G40990	0.0156140963199162	0.0546493371197068
GO:0048046	CC	apoplast	AT1G17860|AT1G32940|AT1G32960|AT1G63245|AT2G38540|AT2G43620|AT3G14210|AT3G49120|AT4G12470|AT4G13195|AT4G37290|AT5G05340|AT5G20950|AT5G64120	0.0152701714207333	0.0546493371197068
GO:0005777	CC	peroxisome	AT1G26930|AT1G52400|AT2G29440|AT3G09260|AT3G14210|AT4G12735|AT4G18360|AT5G11520	0.0232095657702502	0.073848618359887
GO:0012511	CC	monolayer-surrounded lipid storage body	AT2G33380|AT3G01420|AT5G56100	0.0228914646144797	0.073848618359887
