GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0048038	MF	quinone binding	Pjv1_00002671|Pjv1_00002684|Pjv1_00002685|Pjv1_00002976|Pjv1_00004891|Pjv1_00006027|Pjv1_00010217|Pjv1_00010687|Pjv1_00013940|Pjv1_00019093|Pjv1_00019097|Pjv1_00022144|Pjv1_00022145|Pjv1_00025803|Pjv1_00029007|Pjv1_00029642|Pjv1_00030120	4.62445655114068e-05	0.00841651092307605
GO:0008137	MF	NADH dehydrogenase (ubiquinone) activity	Pjv1_00002671|Pjv1_00002684|Pjv1_00002685|Pjv1_00002976|Pjv1_00004891|Pjv1_00006027|Pjv1_00010217|Pjv1_00010687|Pjv1_00013940|Pjv1_00019093|Pjv1_00019097|Pjv1_00025803|Pjv1_00028526|Pjv1_00029007|Pjv1_00029642|Pjv1_00029744|Pjv1_00030120	0.000129526936739243	0.0117869512432711
GO:0051539	MF	4 iron, 4 sulfur cluster binding	Pjv1_00000494|Pjv1_00001162|Pjv1_00001529|Pjv1_00001795|Pjv1_00002059|Pjv1_00002671|Pjv1_00011821|Pjv1_00013939|Pjv1_00014316|Pjv1_00021957|Pjv1_00027966|Pjv1_00030325	0.000350724260955461	0.021277271831298
GO:0008237	MF	metallopeptidase activity	Pjv1_00011828|Pjv1_00013073|Pjv1_00015622|Pjv1_00024439	0.00120381398095463	0.0547735361334355
GO:0020037	MF	heme binding	Pjv1_00000697|Pjv1_00023151|Pjv1_00027239|Pjv1_00029819|Pjv1_00030177	0.00165133827128665	0.0585000901458134
GO:0046961	MF	proton-transporting ATPase activity, rotational mechanism	Pjv1_00006006|Pjv1_00008389|Pjv1_00024156|Pjv1_00024157|Pjv1_00028873|Pjv1_00029663|Pjv1_00029818	0.00192857440041143	0.0585000901458134
GO:0005515	MF	protein binding	Pjv1_00000297|Pjv1_00007398|Pjv1_00012617|Pjv1_00015628|Pjv1_00015647|Pjv1_00018279|Pjv1_00020224|Pjv1_00022440|Pjv1_00027835	0.00271664749998902	0.0666084521540427
GO:0016887	MF	ATP hydrolysis activity	Pjv1_00001162|Pjv1_00001510|Pjv1_00001529|Pjv1_00001943|Pjv1_00011821|Pjv1_00017703|Pjv1_00019893|Pjv1_00027966	0.00292784405072715	0.0666084521540427
GO:0008970	MF	phospholipase A1 activity	Pjv1_00013686|Pjv1_00014934|Pjv1_00016439	0.003582726495567	0.0724506913547992
