GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0004126	MF	cytidine deaminase activity	Pjv1_00007341|Pjv1_00010682|Pjv1_00016002|Pjv1_00030235	9.89230593498221e-05	0.0166190739707701
GO:0005515	MF	protein binding	Pjv1_00000943|Pjv1_00005085|Pjv1_00006068|Pjv1_00010760|Pjv1_00012434|Pjv1_00018527|Pjv1_00024066|Pjv1_00025373|Pjv1_00027835	0.00271664749998902	0.0664755343871263
GO:0016705	MF	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	Pjv1_00029556|Pjv1_00029968	0.00276981393279693	0.0664755343871263
GO:0020037	MF	heme binding	Pjv1_00001749|Pjv1_00008775|Pjv1_00023151|Pjv1_00029556|Pjv1_00029968	0.00165133827128665	0.0664755343871263
GO:0019843	MF	rRNA binding	Pjv1_00007865|Pjv1_00009736|Pjv1_00011282|Pjv1_00011303|Pjv1_00012304|Pjv1_00012883|Pjv1_00014731|Pjv1_00015950|Pjv1_00016891|Pjv1_00017316|Pjv1_00022434|Pjv1_00025454|Pjv1_00025457|Pjv1_00029134	0.00202901406439817	0.0664755343871263
GO:0042803	MF	protein homodimerization activity	Pjv1_00007341|Pjv1_00010682|Pjv1_00013173|Pjv1_00016002|Pjv1_00018318|Pjv1_00023636|Pjv1_00024500|Pjv1_00027478|Pjv1_00027569|Pjv1_00030235	0.00126865903728296	0.0664755343871263
GO:0004869	MF	cysteine-type endopeptidase inhibitor activity	Pjv1_00023893|Pjv1_00023894|Pjv1_00026125	0.000994604683241571	0.0664755343871263
GO:0004497	MF	monooxygenase activity	Pjv1_00029556	0.00427385160035369	0.0668002045661786
GO:0003735	MF	structural constituent of ribosome	Pjv1_00003508|Pjv1_00007245|Pjv1_00007865|Pjv1_00009736|Pjv1_00011263|Pjv1_00011282|Pjv1_00011303|Pjv1_00011315|Pjv1_00012304|Pjv1_00012883|Pjv1_00014731|Pjv1_00015950|Pjv1_00016891|Pjv1_00017316|Pjv1_00019629|Pjv1_00020853|Pjv1_00022434|Pjv1_00025019|Pjv1_00025454|Pjv1_00025457|Pjv1_00025832|Pjv1_00027816|Pjv1_00029134	0.00395742206654339	0.0668002045661786
GO:0004672	MF	protein kinase activity	Pjv1_00003467|Pjv1_00021822|Pjv1_00022637|Pjv1_00029729	0.00437382291802359	0.0668002045661786
GO:0004721	MF	phosphoprotein phosphatase activity	Pjv1_00004558|Pjv1_00014643|Pjv1_00019830|Pjv1_00020896|Pjv1_00030020	0.00374472635385464	0.0668002045661786
GO:0003682	MF	chromatin binding	Pjv1_00002840|Pjv1_00008779|Pjv1_00010422|Pjv1_00011529|Pjv1_00013533|Pjv1_00013685|Pjv1_00014149|Pjv1_00014389|Pjv1_00020882|Pjv1_00022794|Pjv1_00023611|Pjv1_00028086|Pjv1_00029406	0.00587324886557814	0.082225484118094
