GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0018674	MF	(S)-limonene 3-monooxygenase activity	Pjv1_00002819|Pjv1_00010211|Pjv1_00020453|Pjv1_00020455|Pjv1_00020457|Pjv1_00020459|Pjv1_00020461|Pjv1_00021681	3.47591486333316e-07	6.56947909169968e-05
GO:0016705	MF	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	Pjv1_00000537|Pjv1_00002264|Pjv1_00002819|Pjv1_00003576|Pjv1_00003602|Pjv1_00003606|Pjv1_00003607|Pjv1_00003608|Pjv1_00005312|Pjv1_00005703|Pjv1_00006170|Pjv1_00010211|Pjv1_00011273|Pjv1_00011611|Pjv1_00017986|Pjv1_00020453|Pjv1_00020455|Pjv1_00020457|Pjv1_00020459|Pjv1_00020461|Pjv1_00021309|Pjv1_00021681|Pjv1_00023603|Pjv1_00027067|Pjv1_00028484	1.79735132710617e-06	0.000113233133607689
GO:0008422	MF	beta-glucosidase activity	Pjv1_00004534|Pjv1_00005939|Pjv1_00010901|Pjv1_00010978|Pjv1_00014917|Pjv1_00023248|Pjv1_00028763|Pjv1_00029434|Pjv1_00029701|Pjv1_00029702	1.76304046151544e-06	0.000113233133607689
GO:0020037	MF	heme binding	Pjv1_00000537|Pjv1_00001111|Pjv1_00002264|Pjv1_00002819|Pjv1_00003576|Pjv1_00003602|Pjv1_00003606|Pjv1_00003607|Pjv1_00003608|Pjv1_00003940|Pjv1_00005312|Pjv1_00005703|Pjv1_00006170|Pjv1_00010211|Pjv1_00011273|Pjv1_00011611|Pjv1_00017986|Pjv1_00020453|Pjv1_00020455|Pjv1_00020457|Pjv1_00020459|Pjv1_00020461|Pjv1_00021309|Pjv1_00021681|Pjv1_00023603|Pjv1_00025391|Pjv1_00025850|Pjv1_00026356|Pjv1_00027067|Pjv1_00028484|Pjv1_00029106|Pjv1_00029375	7.75254139466803e-06	0.000366307580898065
GO:0003735	MF	structural constituent of ribosome	Pjv1_00014924|Pjv1_00015417	5.84122274977867e-05	0.00220798219941634
GO:0003700	MF	DNA-binding transcription factor activity	Pjv1_00000429|Pjv1_00001184|Pjv1_00001855|Pjv1_00001918|Pjv1_00002036|Pjv1_00002298|Pjv1_00002413|Pjv1_00002649|Pjv1_00002952|Pjv1_00003270|Pjv1_00004515|Pjv1_00005174|Pjv1_00005737|Pjv1_00006204|Pjv1_00007086|Pjv1_00007665|Pjv1_00008940|Pjv1_00011986|Pjv1_00012388|Pjv1_00012415|Pjv1_00012650|Pjv1_00013276|Pjv1_00014337|Pjv1_00014654|Pjv1_00015032|Pjv1_00015043|Pjv1_00016358|Pjv1_00016360|Pjv1_00017051|Pjv1_00017673|Pjv1_00018368|Pjv1_00018785|Pjv1_00018875|Pjv1_00019631|Pjv1_00021464|Pjv1_00021656|Pjv1_00022428|Pjv1_00022539|Pjv1_00023136|Pjv1_00023337|Pjv1_00025387|Pjv1_00025469|Pjv1_00025854|Pjv1_00026155|Pjv1_00026666|Pjv1_00026803|Pjv1_00028839|Pjv1_00029685|Pjv1_00029749|Pjv1_00029825	0.00012816469705665	0.00302789096796335
GO:0043565	MF	sequence-specific DNA binding	Pjv1_00002036|Pjv1_00002298|Pjv1_00004515|Pjv1_00005737|Pjv1_00006204|Pjv1_00007665|Pjv1_00008940|Pjv1_00012388|Pjv1_00012415|Pjv1_00014337|Pjv1_00014654|Pjv1_00015032|Pjv1_00017051|Pjv1_00018785|Pjv1_00018875|Pjv1_00021656|Pjv1_00022539|Pjv1_00023337|Pjv1_00029685	0.00011834559286399	0.00302789096796335
GO:0010334	MF	sesquiterpene synthase activity	Pjv1_00004699|Pjv1_00018680|Pjv1_00018683|Pjv1_00018684	9.89230593498221e-05	0.00302789096796335
GO:0016491	MF	oxidoreductase activity	Pjv1_00000158|Pjv1_00000936|Pjv1_00000938|Pjv1_00000939|Pjv1_00003857|Pjv1_00005010|Pjv1_00006519|Pjv1_00006656|Pjv1_00009124|Pjv1_00009788|Pjv1_00012499|Pjv1_00013104|Pjv1_00013608|Pjv1_00013681|Pjv1_00013870|Pjv1_00013872|Pjv1_00014334|Pjv1_00014632|Pjv1_00014634|Pjv1_00015311|Pjv1_00017010|Pjv1_00017224|Pjv1_00017641|Pjv1_00017933|Pjv1_00019768|Pjv1_00019771|Pjv1_00019976|Pjv1_00019978|Pjv1_00020225|Pjv1_00020271|Pjv1_00020515|Pjv1_00020918|Pjv1_00022642|Pjv1_00024193|Pjv1_00027157|Pjv1_00027158|Pjv1_00027540|Pjv1_00027541|Pjv1_00029093	0.000171478228846278	0.00324093852519466
GO:0016829	MF	lyase activity	Pjv1_00003338|Pjv1_00004699|Pjv1_00004700|Pjv1_00018680|Pjv1_00018681|Pjv1_00018683|Pjv1_00018684	0.000159517567903292	0.00324093852519466
GO:0010333	MF	terpene synthase activity	Pjv1_00004699|Pjv1_00004700|Pjv1_00018680|Pjv1_00018681|Pjv1_00018683|Pjv1_00018684	0.000267050146025684	0.00420603979990453
GO:0022857	MF	transmembrane transporter activity	Pjv1_00004437|Pjv1_00004439|Pjv1_00004970|Pjv1_00011009|Pjv1_00012533|Pjv1_00012534|Pjv1_00013025|Pjv1_00021194|Pjv1_00023596|Pjv1_00030116	0.000258082451951037	0.00420603979990453
GO:0015297	MF	antiporter activity	Pjv1_00004437|Pjv1_00004439|Pjv1_00011009|Pjv1_00012533|Pjv1_00012534|Pjv1_00013025|Pjv1_00018607|Pjv1_00021194|Pjv1_00030116	0.000364083602985357	0.00529321545878712
GO:0016682	MF	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	Pjv1_00009124|Pjv1_00014334|Pjv1_00014632|Pjv1_00014634|Pjv1_00020225	0.000402112130212067	0.00542851375786291
GO:0016758	MF	hexosyltransferase activity	Pjv1_00001594|Pjv1_00001974|Pjv1_00003654|Pjv1_00006662|Pjv1_00006689|Pjv1_00007461|Pjv1_00007463|Pjv1_00009100|Pjv1_00016410|Pjv1_00019020|Pjv1_00019786|Pjv1_00019792|Pjv1_00020043|Pjv1_00022280	0.000650299770850593	0.00819377711271747
GO:0004364	MF	glutathione transferase activity	Pjv1_00000144|Pjv1_00000145|Pjv1_00000149|Pjv1_00006915|Pjv1_00012252|Pjv1_00012255|Pjv1_00027136|Pjv1_00029470	0.00070972788745541	0.00838366067056702
GO:0004190	MF	aspartic-type endopeptidase activity	Pjv1_00002068|Pjv1_00004697|Pjv1_00004698|Pjv1_00018792|Pjv1_00024404|Pjv1_00025782|Pjv1_00029061	0.000975203408912235	0.0108419673108478
