GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0016020	CC	membrane	AT1G05300|AT1G11580|AT1G16400|AT1G16410|AT1G57990|AT1G58340|AT1G60960|AT1G62660|AT1G64400|AT1G73700|AT2G04040|AT2G04050|AT2G04070|AT2G16660|AT2G18370|AT2G26560|AT2G39420|AT2G46650|AT2G46750|AT2G47000|AT2G47240|AT3G23550|AT4G14400|AT4G18195|AT4G19370|AT5G38030|AT5G51160|AT5G54710|AT5G57220|AT5G67310	1.28224339599743e-05	0.000691477947793457
GO:0009507	CC	chloroplast	AT1G02920|AT1G02930|AT1G05300|AT1G06540|AT1G11170|AT1G13110|AT1G16400|AT1G16410|AT1G17180|AT1G17960|AT1G20510|AT1G23130|AT1G23730|AT1G30700|AT1G30720|AT1G32900|AT1G43310|AT1G43650|AT1G43910|AT1G57990|AT1G58340|AT1G59950|AT1G60960|AT1G61740|AT1G62560|AT1G67980|AT1G69790|AT1G72520|AT1G77210|AT1G77990|AT1G78370|AT2G01180|AT2G04040|AT2G07698|AT2G16660|AT2G18690|AT2G22190|AT2G22930|AT2G26560|AT2G36770|AT2G38750|AT2G43100|AT3G02020|AT3G04290|AT3G08860|AT3G09260|AT3G11150|AT3G15950|AT3G19700|AT3G21520|AT3G21780|AT3G25180|AT3G25770|AT3G26200|AT3G26230|AT3G32920|AT3G44860|AT3G45140|AT3G48850|AT3G49340|AT3G58990|AT4G00970|AT4G02280|AT4G04610|AT4G04830|AT4G09770|AT4G10500|AT4G11910|AT4G14680|AT4G15280|AT4G20780|AT4G22370|AT4G31870|AT4G31970|AT4G32650|AT4G32810|AT4G33070|AT4G36670|AT4G36950|AT4G39940|AT5G05300|AT5G09720|AT5G10180|AT5G13210|AT5G14200|AT5G19600|AT5G23010|AT5G24770|AT5G24780|AT5G38780|AT5G38900|AT5G39520|AT5G40990|AT5G44380|AT5G45090|AT5G50950|AT5G59670|ATMG01190	1.97565127940988e-05	0.000691477947793457
GO:0005829	CC	cytosol	AT1G02920|AT1G02930|AT1G04580|AT1G11580|AT1G21100|AT1G21110|AT1G23130|AT1G23140|AT1G23730|AT1G27020|AT1G33030|AT1G37130|AT1G59950|AT1G63210|AT1G65690|AT1G67980|AT1G71770|AT1G76790|AT1G78370|AT2G38870|AT2G46650|AT2G47000|AT3G09260|AT3G09940|AT3G15356|AT3G16530|AT3G19710|AT3G22235|AT3G22600|AT3G25770|AT3G45140|AT3G49110|AT3G49120|AT3G52400|AT3G54150|AT3G54600|AT3G62150|AT4G00700|AT4G04830|AT4G10120|AT4G10960|AT4G13770|AT4G15210|AT4G18930|AT4G20860|AT4G26530|AT4G33070|AT5G14200|AT5G17800|AT5G20400|AT5G38900|AT5G50950	3.27445230966614e-05	0.000764038872255433
GO:0005783	CC	endoplasmic reticulum	AT1G16400|AT1G16410|AT1G26380|AT1G43910|AT1G57750|AT1G64170|AT1G64400|AT1G70260|AT1G73260|AT1G75000|AT2G18193|AT2G18680|AT2G33380|AT2G39420|AT2G47240|AT3G04210|AT3G09260|AT3G18250|AT3G21520|AT4G32650|AT5G12420|AT5G24150|AT5G24160	0.00258483069738151	0.0452345372041765
GO:0005737	CC	cytoplasm	AT1G02920|AT1G02930|AT1G06620|AT1G06830|AT1G09740|AT1G09932|AT1G12940|AT1G14200|AT1G17180|AT1G17960|AT1G18590|AT1G26380|AT1G26390|AT1G26410|AT1G26420|AT1G28480|AT1G47510|AT1G52810|AT1G60740|AT1G64370|AT1G67980|AT1G69920|AT1G73700|AT1G74590|AT1G78370|AT2G22190|AT2G23030|AT2G26560|AT2G30840|AT2G32020|AT2G37440|AT2G38750|AT2G40330|AT2G47120|AT3G03190|AT3G04210|AT3G09270|AT3G09940|AT3G14060|AT3G16450|AT3G19710|AT3G22240|AT3G22740|AT3G25250|AT3G45140|AT3G49620|AT3G50280|AT3G52720|AT3G54150|AT3G56170|AT4G01390|AT4G14400|AT4G14580|AT4G15417|AT4G18930|AT4G19970|AT4G20370|AT4G20860|AT4G24130|AT4G26530|AT4G39580|AT4G40020|AT5G02780|AT5G05440|AT5G10170|AT5G19890|AT5G20240|AT5G20400|AT5G25250|AT5G44380|AT5G44990|AT5G51160|AT5G54710|AT5G59390|AT5G59530|AT5G62480|AT5G63750|AT5G67340	0.00796497573546804	0.0470504760161843
GO:0005634	CC	nucleus	AT1G01630|AT1G02520|AT1G02770|AT1G02920|AT1G04580|AT1G06830|AT1G07620|AT1G08320|AT1G09932|AT1G10040|AT1G10220|AT1G13300|AT1G13330|AT1G14200|AT1G14600|AT1G15125|AT1G15772|AT1G16410|AT1G18590|AT1G18860|AT1G21100|AT1G21110|AT1G21390|AT1G21910|AT1G22360|AT1G23130|AT1G23140|AT1G23710|AT1G26960|AT1G27020|AT1G27045|AT1G29860|AT1G32450|AT1G37130|AT1G47480|AT1G50590|AT1G51890|AT1G56430|AT1G62660|AT1G62886|AT1G63210|AT1G64360|AT1G65860|AT1G66700|AT1G67520|AT1G67920|AT1G68620|AT1G69790|AT1G70440|AT1G71770|AT1G75250|AT1G76650|AT1G77640|AT1G77920|AT1G78370|AT2G02060|AT2G04170|AT2G05330|AT2G17740|AT2G23030|AT2G27389|AT2G28660|AT2G28710|AT2G29950|AT2G36450|AT2G36890|AT2G38340|AT2G40260|AT2G40330|AT2G40740|AT2G42350|AT2G43000|AT2G46770|AT2G47000|AT2G47240|AT2G47720|AT3G04060|AT3G07195|AT3G09260|AT3G09520|AT3G12910|AT3G14700|AT3G15510|AT3G15950|AT3G16450|AT3G16530|AT3G18950|AT3G22235|AT3G22240|AT3G25250|AT3G27660|AT3G28210|AT3G44450|AT3G46080|AT3G48450|AT3G50350|AT3G51910|AT3G54150|AT3G55560|AT3G55890|AT3G56170|AT3G61340|AT3G61910|AT3G62150|AT3G62630|AT4G01250|AT4G01390|AT4G10120|AT4G10955|AT4G14580|AT4G15417|AT4G17670|AT4G21920|AT4G23700|AT4G24130|AT4G35170|AT4G37850|AT4G38340|AT5G05440|AT5G07690|AT5G10210|AT5G12420|AT5G15130|AT5G15830|AT5G17490|AT5G17800|AT5G19890|AT5G20240|AT5G22490|AT5G23000|AT5G24660|AT5G36970|AT5G38020|AT5G39520|AT5G44990|AT5G45090|AT5G45990|AT5G48290|AT5G56840|AT5G59990|AT5G60830|AT5G61490|AT5G61590|AT5G62480|AT5G67340	0.00658532491916596	0.0470504760161843
GO:0005886	CC	plasma membrane	AT1G02520|AT1G05300|AT1G12110|AT1G12940|AT1G13830|AT1G21240|AT1G21245|AT1G23140|AT1G23730|AT1G32450|AT1G37130|AT1G43650|AT1G47510|AT1G57990|AT1G60740|AT1G60960|AT1G61440|AT1G61560|AT1G62760|AT1G65690|AT1G67520|AT1G70260|AT1G76650|AT1G77210|AT1G79680|AT2G01180|AT2G04040|AT2G04070|AT2G07698|AT2G25440|AT2G25735|AT2G47000|AT3G07195|AT3G19700|AT3G20370|AT3G22240|AT3G22740|AT3G23550|AT3G25250|AT3G48450|AT3G52400|AT3G53480|AT3G62150|AT4G00700|AT4G00970|AT4G03540|AT4G04490|AT4G04570|AT4G10120|AT4G10310|AT4G10380|AT4G12735|AT4G18910|AT4G19370|AT4G31870|AT4G32650|AT4G33070|AT5G01550|AT5G06740|AT5G12420|AT5G22490|AT5G25250|AT5G25910|AT5G38030|AT5G44610|AT5G46080|AT5G49630|AT5G65600|ATMG01190	0.00794520029088423	0.0470504760161843
GO:0005618	CC	cell wall	AT1G02930|AT1G11580|AT1G18980|AT1G26380|AT1G26390|AT1G26410|AT1G26420|AT1G30700|AT1G30720|AT2G38870|AT3G14060|AT3G15356|AT3G16530|AT3G45970|AT3G49120|AT4G19810|AT5G39110|AT5G39120|AT5G44380|ATMG01190	0.00535542108780788	0.0470504760161843
GO:0005773	CC	vacuole	AT1G02920|AT1G02930|AT1G37130|AT1G55265|AT1G62660|AT2G07698|AT2G23030|AT2G33380|AT3G09260|AT3G49110|AT3G49120|AT4G08770|AT4G29700|AT5G24770|AT5G24780|AT5G25250	0.00638514850200019	0.0470504760161843
GO:0099503	CC	secretory vesicle	AT1G30720|AT1G55265|AT1G73260|AT3G15950|AT3G45970|AT3G49110|AT3G49120|AT4G11650|AT4G15210|AT4G19810|AT5G48540	0.0078179353379924	0.0470504760161843
GO:0009570	CC	chloroplast stroma	AT2G43100|AT3G02020|AT3G25770|AT3G45140|AT3G52720|AT3G58990|AT4G04610|AT4G32810|AT5G14200	0.00751194703347902	0.0470504760161843
GO:0005770	CC	late endosome	AT1G58340|AT2G17740|AT4G23700	0.00806579588848874	0.0470504760161843
