GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0008150	BP	biological_process	AT1G03820|AT1G09460|AT1G17830|AT1G23150|AT1G26930|AT1G51920|AT1G53625|AT1G54575|AT1G65481|AT1G77145|AT2G03230|AT2G05510|AT2G07676|AT2G07701|AT2G07722|AT2G07825|AT2G15760|AT2G19970|AT2G27390|AT2G28400|AT2G28500|AT2G32880|AT2G40113|AT2G47950|AT3G11150|AT3G14060|AT3G16330|AT3G18250|AT3G19615|AT3G27415|AT3G27416|AT3G47480|AT4G01985|AT4G12735|AT4G15120|AT4G17215|AT4G20000|AT4G26290|AT4G35720|AT5G24600|AT5G24640|AT5G44572|AT5G52390|AT5G53110|AT5G53820|AT5G61820|ATMG00030|ATMG00170|ATMG00430|ATMG00970|ATMG01150	6.80137092564225e-19	2.93819223987745e-16
GO:0006979	BP	response to oxidative stress	AT1G07400|AT1G14870|AT1G21520|AT1G49570|AT1G72060|AT1G78380|AT2G21640|AT2G29500|AT2G38380|AT2G38390|AT3G01420|AT3G25250|AT3G49110|AT3G49120|AT4G08770|AT4G23190|AT4G36430|AT5G05340|AT5G06720|AT5G06730|AT5G16960|AT5G16970|AT5G19880|AT5G19890|AT5G20230|AT5G39610|AT5G51890|AT5G64100|AT5G64110|AT5G64120|ATMG01190	7.07328285277032e-10	1.52782909619839e-07
GO:0006749	BP	glutathione metabolic process	AT1G17170|AT1G17180|AT1G69920|AT1G69930|AT1G74590|AT1G78380|AT2G29420|AT2G29440|AT2G29460|AT2G29470|AT2G29480|AT2G29490|AT3G09270|AT5G62480	1.19235209961676e-09	1.71698702344814e-07
GO:0009407	BP	toxin catabolic process	AT1G02940|AT1G17170|AT1G17180|AT1G69920|AT1G69930|AT1G74590|AT1G78380|AT2G29420|AT2G29440|AT2G29460|AT2G29470|AT2G29480|AT2G29490|AT3G09270|AT5G62480	4.19881042893515e-09	4.53471526324996e-07
GO:0050832	BP	defense response to fungus	AT1G52400|AT2G30770|AT2G33380|AT2G38870|AT2G43510|AT3G01420|AT3G04220|AT3G05360|AT3G12500|AT3G13790|AT3G22600|AT3G26470|AT3G26830|AT3G49110|AT3G49120|AT4G12470|AT4G12480|AT4G12490|AT4G26120|AT5G40990|AT5G43580|AT5G46350|AT5G61890|AT5G64120	1.18425398026307e-07	1.02319543894729e-05
GO:0006952	BP	defense response	AT1G19610|AT1G23130|AT1G52040|AT1G72260|AT1G77380|AT1G79680|AT2G01530|AT2G02100|AT2G02120|AT2G03760|AT2G14610|AT2G39200|AT2G43510|AT3G26830|AT3G49110|AT3G49120|AT4G11650|AT4G23680|AT4G31970|AT5G15130|AT5G43570|AT5G43580	1.85242616365066e-07	1.33374683782848e-05
GO:0009651	BP	response to salt stress	AT1G07400|AT1G43160|AT1G47510|AT1G52400|AT1G53540|AT1G54100|AT1G65500|AT2G03760|AT2G29500|AT2G33080|AT2G33380|AT2G38340|AT2G44450|AT3G05360|AT3G09260|AT3G09350|AT3G23250|AT3G28600|AT3G44550|AT3G46230|AT3G48850|AT3G60120|AT3G60140|AT4G12480|AT5G12030|AT5G13330|AT5G24090|AT5G39610	3.47372750038539e-07	2.14378611452355e-05
GO:0051707	BP	response to other organism	AT2G15480|AT2G15490|AT2G35980|AT3G16770|AT3G53160|AT4G34131|AT4G34135|AT4G36430	1.53119472305926e-05	0.000826845150451998
GO:0042542	BP	response to hydrogen peroxide	AT1G04580|AT1G07400|AT1G53540|AT1G73260|AT2G26150|AT2G29500|AT3G17790|AT3G46230|AT5G12030|AT5G39610	4.24436281032587e-05	0.00203729414895642
GO:0042631	BP	cellular response to water deprivation	AT1G05680|AT1G15520|AT1G64660|AT1G78380|AT3G20660|AT5G24090	5.98093462905569e-05	0.00258376375975206
GO:0046686	BP	response to cadmium ion	AT1G78380|AT2G41380|AT3G09270|AT3G12500|AT3G12580|AT3G44300|AT3G53230|AT4G21680|AT4G25200|AT5G07440|AT5G16970|AT5G17330	6.89524978806767e-05	0.00270795264404112
GO:0009751	BP	response to salicylic acid	AT1G05560|AT1G15520|AT1G43160|AT1G73260|AT1G76930|AT1G79680|AT2G03760|AT2G29420|AT2G33380|AT3G01420|AT3G02885|AT3G51440|AT5G13330|AT5G40990	0.000123546404702791	0.00413589513863953
GO:0009408	BP	response to heat	AT1G07400|AT1G15520|AT1G53540|AT2G26150|AT2G29500|AT3G02885|AT3G09350|AT3G12580|AT3G46230|AT4G28140|AT5G12030|AT5G52640	0.000124459807412764	0.00413589513863953
GO:0015986	BP	proton motive force-driven ATP synthesis	AT2G07671|AT2G07698|AT2G07777|ATMG01080|ATMG01090|ATMG01190	0.000267050146025684	0.0082404045059354
GO:0042742	BP	defense response to bacterium	AT1G73260|AT2G19190|AT2G19990|AT2G23150|AT2G30770|AT3G01420|AT3G14210|AT3G49110|AT3G49120|AT4G11480|AT4G18360|AT4G23190|AT4G26120|AT5G40990|AT5G46350|AT5G49520|AT5G52640|AT5G60270	0.000345293318819869	0.00994444758201222
GO:0009617	BP	response to bacterium	AT1G33960|AT1G61120|AT1G79680|AT2G23150|AT2G30750|AT2G30770|AT2G45220|AT3G12580|AT3G26830|AT3G44300|AT4G37990|AT5G49520	0.00084369746266244	0.0214398414041279
GO:0009682	BP	induced systemic resistance	AT1G32960|AT2G30750|AT2G30770|AT4G12470|AT4G12480	0.000815038273541317	0.0214398414041279
GO:0009414	BP	response to water deprivation	AT1G04580|AT1G15520|AT1G32560|AT1G43160|AT1G52400|AT1G52890|AT1G65500|AT1G69600|AT2G14610|AT2G38340|AT2G38530|AT3G23250|AT3G26830|AT4G02280|AT4G15910|AT5G13330|AT5G59220	0.00107633043800673	0.0258319305121616
GO:0019762	BP	glucosinolate catabolic process	AT1G52400|AT2G44450|AT3G09260|AT3G14210|AT3G60120|AT3G60140	0.00126948052331135	0.0286333815970472
GO:0009624	BP	response to nematode	AT1G58360|AT1G59740|AT1G61800|AT1G73260|AT2G47260|AT3G22600|AT3G27400|AT4G32650	0.00132561951838181	0.0286333815970472
GO:0009737	BP	response to abscisic acid	AT1G15520|AT1G43160|AT1G43910|AT1G47510|AT1G52400|AT1G54100|AT1G65690|AT1G76930|AT2G32020|AT2G33380|AT3G01420|AT3G26830|AT3G29575|AT4G12480|AT4G15910|AT5G13330|AT5G39520|AT5G39610|AT5G46350|AT5G59220	0.00168021104701393	0.0345643415385723
GO:0009753	BP	response to jasmonic acid	AT1G15520|AT1G43160|AT1G47510|AT1G61120|AT1G74020|AT1G76930|AT2G14610|AT2G39030|AT3G16770|AT3G51440|AT4G20860|AT5G07010|AT5G13330	0.00226344859227588	0.0419045378229101
GO:0051259	BP	protein complex oligomerization	AT1G07400|AT1G53540|AT2G29500|AT3G46230|AT5G12030	0.002425031124011	0.0419045378229101
GO:0010252	BP	auxin homeostasis	AT1G14130|AT2G17500|AT2G23170|AT4G37390|AT5G54510	0.002425031124011	0.0419045378229101
GO:0009058	BP	biosynthetic process	AT1G74000|AT1G74010|AT1G74020|AT3G51440|AT5G11520	0.002425031124011	0.0419045378229101
GO:0071456	BP	cellular response to hypoxia	AT1G02360|AT1G03220|AT1G07400|AT1G21550|AT1G26380|AT1G26410|AT1G30720|AT1G68620|AT2G26150|AT2G47520|AT3G23150|AT3G25250|AT3G46080|AT3G46230|AT4G20860|AT4G30280|AT4G31970|AT4G34131|AT5G12030|AT5G20230|AT5G57510	0.00352345256085678	0.0514700409754824
GO:0010150	BP	leaf senescence	AT1G17020|AT2G35980|AT2G39200|AT2G43000|AT5G11520|AT5G39520|AT5G39610|AT5G59220	0.00369345201444434	0.0514700409754824
GO:0010216	BP	negative regulation of gene expression via chromosomal DNA cytosine methylation	AT1G57820|AT1G66040|AT1G66050	0.003582726495567	0.0514700409754824
GO:0006538	BP	glutamate catabolic process	AT2G02010|AT5G07440|AT5G17330	0.003582726495567	0.0514700409754824
GO:0010120	BP	camalexin biosynthetic process	AT2G30770|AT2G43000|AT3G26830	0.003582726495567	0.0514700409754824
GO:0002221	BP	pattern recognition receptor signaling pathway	AT3G49110|AT3G49120|AT5G24090	0.003582726495567	0.0514700409754824
GO:0009625	BP	response to insect	AT1G17860|AT1G52400|AT1G73260|AT1G74080|AT3G14210|AT3G26830	0.00382546897281461	0.0516438311329973
GO:0006457	BP	protein folding	AT1G07400|AT1G53540|AT2G29500|AT3G12580|AT3G46230|AT5G12030|AT5G52640	0.00446085756794204	0.0583966808894231
