GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0009617	BP	response to bacterium	AT1G19020|AT1G31580|AT1G61120|AT1G66700|AT1G73805|AT1G79680|AT2G26440|AT2G30770|AT2G45220|AT3G22231|AT3G25180|AT3G26830|AT3G45140|AT4G10500|AT4G14400|AT5G02490|AT5G03350|AT5G10380|AT5G24530|AT5G26920	1.76654649269562e-09	7.1015169006364e-07
GO:0009627	BP	systemic acquired resistance	AT1G19250|AT1G75040|AT2G14610|AT2G18660|AT2G37870|AT2G43570|AT3G53980|AT3G57260|AT5G03350|AT5G05960|AT5G10760|AT5G40990|AT5G55450	1.71080627060687e-08	3.43872060391981e-06
GO:0042742	BP	defense response to bacterium	AT1G02450|AT1G02920|AT1G02930|AT1G19250|AT1G51890|AT1G66700|AT1G73805|AT2G19990|AT2G30770|AT2G32680|AT2G40750|AT3G49110|AT4G11480|AT4G23150|AT4G23670|AT4G33925|AT5G01900|AT5G05300|AT5G22540|AT5G22570|AT5G24530|AT5G24660|AT5G26920|AT5G40990|AT5G64810	4.68854570444202e-08	6.28265124395231e-06
GO:0007165	BP	signal transduction	AT1G45616|AT1G47890|AT1G57630|AT1G66090|AT1G72910|AT2G04450|AT2G32140|AT2G32680|AT2G33020|AT3G04220|AT3G11010|AT3G23010|AT3G23110|AT3G23120|AT3G24900|AT3G24982|AT3G25010|AT3G58000|AT4G11170|AT4G14370|AT5G27060	2.9443553871057e-06	0.000236726173123298
GO:0010112	BP	regulation of systemic acquired resistance	AT1G02450|AT1G73805|AT3G25882|AT3G26830|AT5G13220|AT5G13320|AT5G26920	2.81513851243744e-06	0.000236726173123298
GO:0009751	BP	response to salicylic acid	AT1G15520|AT1G28480|AT1G65510|AT1G66700|AT1G79680|AT2G14560|AT2G33380|AT2G40750|AT3G44860|AT3G51450|AT4G10500|AT4G14400|AT5G24110|AT5G24530|AT5G40990|AT5G54610	6.82119739877042e-06	0.000457020225717618
GO:0009620	BP	response to fungus	AT1G17420|AT1G79680|AT2G33380|AT2G45220|AT3G22231|AT3G25780|AT3G45140|AT3G51450|AT4G02330|AT4G10500|AT5G24530|AT5G26920|AT5G40990	2.60948932844525e-05	0.00149859244290713
GO:0006952	BP	defense response	AT1G17420|AT1G31580|AT1G35260|AT1G52040|AT1G66090|AT1G72260|AT1G75040|AT1G79680|AT2G02120|AT2G02130|AT2G14610|AT2G28790|AT3G11340|AT3G26830|AT3G49110|AT5G40780|AT5G44420|AT5G64905	4.71965635254091e-05	0.00237162731715181
GO:0051707	BP	response to other organism	AT1G19250|AT2G04450|AT2G35980|AT3G45140|AT4G36430|AT5G24540|AT5G55450	0.000159517567903292	0.00712511803301373
GO:0008150	BP	biological_process	AT1G04625|AT1G07885|AT1G09932|AT1G11120|AT1G11500|AT1G11785|AT1G20070|AT1G20520|AT1G20990|AT1G24147|AT1G27610|AT1G32570|AT1G44760|AT1G48330|AT1G50590|AT1G51055|AT1G51920|AT1G54890|AT1G58225|AT1G63057|AT1G65481|AT1G67856|AT1G68350|AT1G72240|AT1G75700|AT2G04495|AT2G05510|AT2G15020|AT2G18690|AT2G19460|AT2G20590|AT2G25510|AT2G27390|AT2G28570|AT2G31590|AT2G32190|AT2G41905|AT2G46567|AT3G01710|AT3G01830|AT3G02640|AT3G03130|AT3G06035|AT3G06070|AT3G10815|AT3G10880|AT3G14060|AT3G15518|AT3G25014|AT3G25221|AT3G26620|AT3G26660|AT3G26960|AT3G29370|AT3G42725|AT3G47480|AT3G48640|AT3G52520|AT3G61898|AT3G62780|AT4G00820|AT4G01985|AT4G04745|AT4G10860|AT4G11000|AT4G12540|AT4G15120|AT4G17240|AT4G19865|AT4G20420|AT4G21890|AT4G24265|AT4G24420|AT4G28150|AT4G31355|AT4G31441|AT4G31875|AT4G37095|AT5G01790|AT5G01910|AT5G02550|AT5G11420|AT5G14230|AT5G22545|AT5G24105|AT5G35740|AT5G36710|AT5G38310|AT5G42530|AT5G42860|AT5G44575|AT5G44990|AT5G52390|AT5G60240|AT5G65609|ATMG00680	0.000188680329979971	0.00758494926519484
