GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0008150	BP	biological_process	AT1G04778|AT1G05210|AT1G06475|AT1G07485|AT1G07985|AT1G09310|AT1G12090|AT1G15900|AT1G18650|AT1G26762|AT1G30814|AT1G44608|AT1G53060|AT1G53250|AT1G59850|AT1G75150|AT1G77270|AT1G79170|AT1G79760|AT2G04515|AT2G05510|AT2G19960|AT2G28690|AT2G36030|AT2G37380|AT2G39560|AT2G41810|AT3G02500|AT3G03130|AT3G08030|AT3G12835|AT3G13520|AT3G14450|AT3G15440|AT3G15550|AT3G16330|AT3G21600|AT3G22120|AT3G22410|AT3G22415|AT3G23740|AT3G24535|AT3G48490|AT3G48640|AT3G51230|AT4G01670|AT4G02800|AT4G16146|AT4G16240|AT4G16807|AT4G16980|AT4G17240|AT4G18500|AT4G19095|AT4G20420|AT4G20690|AT4G23870|AT4G24030|AT4G24265|AT4G26960|AT4G28310|AT4G28430|AT4G39320|AT4G39675|AT5G01881|AT5G05965|AT5G11420|AT5G13140|AT5G14410|AT5G17160|AT5G23350|AT5G27247|AT5G35740|AT5G38300|AT5G40730|AT5G41761|AT5G42110|AT5G42530|AT5G44572|AT5G44575|AT5G44578|AT5G44582|AT5G47160|AT5G50335|AT5G50610|AT5G50710|AT5G53820|AT5G54970	5.8007731623456e-06	0.00267415642784132
GO:0016998	BP	cell wall macromolecule catabolic process	AT2G36870|AT2G43580|AT2G43590|AT2G43610|AT2G43620|AT3G44990	0.000134723818006729	0.0155269200252756
GO:0009733	BP	response to auxin	AT1G04240|AT1G04250|AT1G15580|AT1G29460|AT1G47485|AT1G75580|AT1G75590|AT1G77690|AT2G04160|AT2G06850|AT2G22810|AT3G23050|AT3G59900|AT4G12550|AT4G38840|AT4G38850|AT4G38860|AT5G20820|AT5G54510	0.00011834559286399	0.0155269200252756
GO:0009750	BP	response to fructose	AT1G74670|AT3G16690|AT3G47340|AT4G37220	9.89230593498221e-05	0.0155269200252756
GO:0009734	BP	auxin-activated signaling pathway	AT1G04250|AT1G13670|AT4G37580|AT5G54510	0.000445510175214371	0.0246488932248143
GO:0009736	BP	cytokinin-activated signaling pathway	AT1G19050|AT1G68360|AT3G21510|AT3G48100|AT3G57040|AT5G62920	0.000481214835191602	0.0246488932248143
GO:0007018	BP	microtubule-based movement	AT1G18370|AT2G28620|AT3G10310|AT3G19050|AT4G26660|AT5G55520	0.000481214835191602	0.0246488932248143
GO:0000160	BP	phosphorelay signal transduction system	AT1G19050|AT3G21510|AT3G57040|AT5G62920	0.000445510175214371	0.0246488932248143
GO:0009749	BP	response to glucose	AT1G61800|AT1G74670|AT3G16690|AT3G47340|AT4G37220	0.000402112130212067	0.0246488932248143
GO:0000911	BP	cytokinesis by cell plate formation	AT1G18370|AT2G28620|AT3G19050	0.000994604683241571	0.038209396581197
GO:0010017	BP	red or far-red light signaling pathway	AT2G02950|AT2G46970|AT5G04190	0.000994604683241571	0.038209396581197
GO:0006268	BP	DNA unwinding involved in DNA replication	AT4G02060|AT5G08020|AT5G61000	0.000994604683241571	0.038209396581197
GO:0009640	BP	photomorphogenesis	AT3G54720|AT4G37580|AT4G39070|AT5G15160	0.00120381398095463	0.0426890957861602
GO:0006869	BP	lipid transport	AT2G13820|AT2G37870|AT2G38540|AT2G44300|AT3G43720|AT3G51600|AT5G59310|AT5G59320	0.00175669032545159	0.0539889493355456
GO:0009826	BP	unidimensional cell growth	AT1G75750|AT2G06850|AT2G28620|AT3G54180|AT4G28250|AT4G37580|AT5G02260|AT5G54510	0.00175669032545159	0.0539889493355456
