GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0005576	CC	extracellular region	AT1G02920|AT1G02930|AT1G08050|AT1G11545|AT1G13250|AT1G13609|AT1G16850|AT1G24140|AT1G24147|AT1G24480|AT1G28290|AT1G28590|AT1G32940|AT1G35140|AT1G36622|AT1G44130|AT1G45616|AT1G47890|AT1G51920|AT1G52400|AT1G53070|AT1G53830|AT1G54890|AT1G63057|AT1G64160|AT1G65510|AT1G67000|AT1G70710|AT1G72260|AT1G75040|AT1G79680|AT2G02120|AT2G02130|AT2G14610|AT2G14900|AT2G18660|AT2G19990|AT2G26440|AT2G28790|AT2G32680|AT2G32990|AT2G33020|AT2G33130|AT2G34500|AT2G37870|AT2G38530|AT2G43530|AT2G43570|AT2G43620|AT2G44790|AT2G45220|AT2G47550|AT3G11010|AT3G12145|AT3G12220|AT3G13437|AT3G13650|AT3G15356|AT3G15370|AT3G22600|AT3G23110|AT3G24900|AT3G24982|AT3G25010|AT3G26960|AT3G27200|AT3G27835|AT3G45970|AT3G47380|AT3G48340|AT3G49110|AT3G53980|AT4G00960|AT4G02330|AT4G04500|AT4G08770|AT4G08780|AT4G11480|AT4G13235|AT4G14010|AT4G14630|AT4G21640|AT4G21650|AT4G23150|AT4G25810|AT4G29305|AT4G30290|AT4G30430|AT4G33355|AT4G33420|AT4G33550|AT4G36430|AT4G37160|AT4G38400|AT4G39830|AT5G01190|AT5G03350|AT5G05960|AT5G06720|AT5G06730|AT5G10760|AT5G11420|AT5G19110|AT5G27060|AT5G35960|AT5G44420|AT5G55450|AT5G59310|AT5G59845|AT5G60900|AT5G61750	5.11451384807869e-10	2.91527289340485e-08
GO:0005634	CC	nucleus	AT1G02450|AT1G02920|AT1G07050|AT1G09932|AT1G10040|AT1G10250|AT1G11120|AT1G13670|AT1G16850|AT1G17380|AT1G18370|AT1G20590|AT1G20610|AT1G21550|AT1G27620|AT1G29860|AT1G32570|AT1G35260|AT1G44110|AT1G47655|AT1G48745|AT1G50590|AT1G51055|AT1G51090|AT1G51170|AT1G51890|AT1G52040|AT1G52400|AT1G60190|AT1G62540|AT1G63100|AT1G65480|AT1G65610|AT1G66600|AT1G66700|AT1G66960|AT1G67856|AT1G68620|AT1G70800|AT1G73010|AT1G73805|AT1G75600|AT1G76310|AT1G76650|AT1G77640|AT1G78370|AT2G04450|AT2G17040|AT2G17620|AT2G19460|AT2G20590|AT2G20880|AT2G22760|AT2G26150|AT2G27389|AT2G27550|AT2G32130|AT2G35700|AT2G37025|AT2G40750|AT2G43000|AT2G45890|AT2G47720|AT3G01710|AT3G01830|AT3G02120|AT3G03130|AT3G21890|AT3G22231|AT3G25882|AT3G26620|AT3G26660|AT3G27250|AT3G27630|AT3G28210|AT3G46080|AT3G46130|AT3G48450|AT3G51220|AT3G58000|AT3G58850|AT3G60120|AT3G60966|AT4G00820|AT4G01060|AT4G12540|AT4G15120|AT4G15690|AT4G16610|AT4G19865|AT4G21890|AT4G27660|AT4G28150|AT4G32870|AT4G33925|AT5G01100|AT5G01900|AT5G01910|AT5G02220|AT5G02490|AT5G02550|AT5G03210|AT5G07780|AT5G13220|AT5G13320|AT5G15970|AT5G16770|AT5G19490|AT5G22380|AT5G22570|AT5G24110|AT5G24660|AT5G26690|AT5G26920|AT5G42380|AT5G42700|AT5G42860|AT5G42900|AT5G44990|AT5G45440|AT5G48570|AT5G50820|AT5G52220|AT5G52270|AT5G52310|AT5G52760|AT5G52770|AT5G54490|AT5G60240|AT5G60830|AT5G62480|AT5G64810|AT5G64905	0.000292624776440712	0.00416990306428015
GO:0005618	CC	cell wall	AT1G02930|AT1G26380|AT1G26390|AT1G26420|AT1G31580|AT1G32940|AT1G53070|AT1G75040|AT2G02120|AT2G02130|AT2G14610|AT2G18660|AT3G14060|AT3G15356|AT3G45970|AT3G57260|AT4G14630|AT4G25810|AT4G36430|AT5G02490|AT5G03350|AT5G11420|AT5G57560|AT5G61750	0.000232791005448143	0.00416990306428015
GO:0048046	CC	apoplast	AT1G32940|AT1G63245|AT1G75040|AT1G78370|AT2G18660|AT2G31083|AT2G31085|AT2G33130|AT2G34925|AT2G43570|AT2G43620|AT3G15356|AT3G47380|AT3G57260|AT4G14010|AT4G37290|AT5G03350|AT5G10760|AT5G12235	0.000196096671922612	0.00416990306428015
GO:0005871	CC	kinesin complex	AT3G19050|AT3G23670|AT4G26660|AT5G55520	0.00252992170633676	0.0288411074522391
GO:0005737	CC	cytoplasm	AT1G02920|AT1G02930|AT1G02940|AT1G09932|AT1G14520|AT1G14870|AT1G17180|AT1G20590|AT1G20610|AT1G22440|AT1G26380|AT1G26390|AT1G26420|AT1G28480|AT1G44110|AT1G47510|AT1G51170|AT1G52040|AT1G55800|AT1G56150|AT1G60190|AT1G60680|AT1G65480|AT1G67760|AT1G67980|AT1G72910|AT1G76310|AT1G78370|AT2G02380|AT2G17620|AT2G20880|AT2G24850|AT2G27550|AT2G28755|AT2G29470|AT2G39330|AT2G41090|AT2G47570|AT3G04220|AT3G09940|AT3G10880|AT3G13610|AT3G14060|AT3G19050|AT3G23530|AT3G44220|AT3G45140|AT3G50280|AT3G57460|AT3G62950|AT4G11170|AT4G14370|AT4G14400|AT4G15680|AT4G15690|AT4G17220|AT4G22305|AT4G32870|AT4G39700|AT5G01100|AT5G02490|AT5G02780|AT5G10170|AT5G12020|AT5G12030|AT5G13320|AT5G14230|AT5G15970|AT5G24110|AT5G24420|AT5G24530|AT5G40780|AT5G42380|AT5G42830|AT5G44990|AT5G48570|AT5G52310|AT5G59845|AT5G62480|AT5G64890|AT5G65690	0.00333096152764242	0.031644134512603
GO:0005829	CC	cytosol	AT1G02920|AT1G02930|AT1G22440|AT1G47840|AT1G53070|AT1G67980|AT1G76790|AT1G78370|AT2G04450|AT2G17940|AT2G41090|AT2G46650|AT3G06035|AT3G09940|AT3G15356|AT3G22600|AT3G44320|AT3G45140|AT3G46130|AT3G49110|AT3G57260|AT4G08870|AT4G15690|AT4G18430|AT4G21640|AT4G21650|AT4G21830|AT4G21840|AT4G21850|AT4G23670|AT4G38410|AT5G02490|AT5G03210|AT5G12030|AT5G15970|AT5G17330|AT5G24420|AT5G38900|AT5G42830|AT5G50950|AT5G52310|AT5G65690|AT5G66400	0.00461797613851476	0.0329030799869177
GO:0005813	CC	centrosome	AT1G20590|AT1G20610|AT1G76310|AT2G17620	0.00455720324990844	0.0329030799869177
GO:0009505	CC	plant-type cell wall	AT1G28290|AT1G35140|AT1G44130|AT1G53830|AT2G28790|AT2G38530|AT3G45970|AT3G49110|AT4G33420|AT4G38400|AT5G01190|AT5G11420|AT5G59845|AT5G64110	0.00711148014204851	0.0405111194786879
GO:0099503	CC	secretory vesicle	AT1G75040|AT2G14610|AT2G28790|AT2G43570|AT2G43620|AT3G45970|AT3G49110|AT3G53980|AT3G57260|AT5G57560|AT5G64110	0.0078179353379924	0.0405111194786879
