GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0009535	CC	chloroplast thylakoid membrane	Pjv1_00001114|Pjv1_00001795|Pjv1_00002059|Pjv1_00002375|Pjv1_00002976|Pjv1_00006777|Pjv1_00007584|Pjv1_00008087|Pjv1_00009144|Pjv1_00011515|Pjv1_00012309|Pjv1_00012475|Pjv1_00013215|Pjv1_00013940|Pjv1_00014240|Pjv1_00014500|Pjv1_00014752|Pjv1_00015603|Pjv1_00017775|Pjv1_00018293|Pjv1_00019093|Pjv1_00019900|Pjv1_00019969|Pjv1_00020007|Pjv1_00020715|Pjv1_00021123|Pjv1_00021565|Pjv1_00021880|Pjv1_00023036|Pjv1_00023990|Pjv1_00024468|Pjv1_00024670|Pjv1_00025803|Pjv1_00026837|Pjv1_00027613|Pjv1_00029360|Pjv1_00029669|Pjv1_00029777|Pjv1_00030014|Pjv1_00030015|Pjv1_00030115|Pjv1_00030176|Pjv1_00030319	2.45095769853901e-05	0.0022303715056705
GO:0000500	CC	RNA polymerase I upstream activating factor complex	Pjv1_00012341|Pjv1_00013163|Pjv1_00014258	0.000994604683241571	0.0452545130874915
GO:0009570	CC	chloroplast stroma	Pjv1_00001858|Pjv1_00002310|Pjv1_00002950|Pjv1_00005104|Pjv1_00006026|Pjv1_00009729|Pjv1_00009777|Pjv1_00010161|Pjv1_00010163|Pjv1_00010912|Pjv1_00011349|Pjv1_00012789|Pjv1_00013203|Pjv1_00013912|Pjv1_00014063|Pjv1_00015303|Pjv1_00018537|Pjv1_00019100|Pjv1_00020176|Pjv1_00029308|Pjv1_00029360|Pjv1_00030011	0.00154288618039128	0.0468008808052021
GO:0005576	CC	extracellular region	Pjv1_00001732|Pjv1_00001894|Pjv1_00008325|Pjv1_00010659|Pjv1_00013098|Pjv1_00016277|Pjv1_00018917|Pjv1_00019409|Pjv1_00020782|Pjv1_00021913|Pjv1_00022650|Pjv1_00027431	0.00301888122532895	0.0686795478762335
GO:0005634	CC	nucleus	Pjv1_00000262|Pjv1_00000311|Pjv1_00000423|Pjv1_00000754|Pjv1_00002029|Pjv1_00002336|Pjv1_00002787|Pjv1_00002959|Pjv1_00003610|Pjv1_00003663|Pjv1_00005030|Pjv1_00005266|Pjv1_00005425|Pjv1_00006578|Pjv1_00007994|Pjv1_00008010|Pjv1_00008876|Pjv1_00009271|Pjv1_00009691|Pjv1_00010135|Pjv1_00010767|Pjv1_00013509|Pjv1_00013653|Pjv1_00013746|Pjv1_00014258|Pjv1_00014771|Pjv1_00014886|Pjv1_00016076|Pjv1_00016138|Pjv1_00016471|Pjv1_00016870|Pjv1_00018472|Pjv1_00019144|Pjv1_00019823|Pjv1_00019996|Pjv1_00020009|Pjv1_00020093|Pjv1_00022441|Pjv1_00022977|Pjv1_00023516|Pjv1_00023845|Pjv1_00023977|Pjv1_00025568|Pjv1_00025624|Pjv1_00026960|Pjv1_00027479|Pjv1_00027550|Pjv1_00028363|Pjv1_00029634|Pjv1_00029844	0.0104587858399297	0.0880612130856769
GO:0016020	CC	membrane	Pjv1_00001162|Pjv1_00003388|Pjv1_00004475|Pjv1_00006827|Pjv1_00006994|Pjv1_00008490|Pjv1_00008975|Pjv1_00011459|Pjv1_00013112|Pjv1_00013713|Pjv1_00014752|Pjv1_00015087|Pjv1_00017564|Pjv1_00017955|Pjv1_00021932|Pjv1_00023828|Pjv1_00024696|Pjv1_00024889|Pjv1_00027410|Pjv1_00030116	0.00594801934262213	0.0880612130856769
GO:0005739	CC	mitochondrion	Pjv1_00000261|Pjv1_00001346|Pjv1_00003083|Pjv1_00005029|Pjv1_00013697|Pjv1_00014876|Pjv1_00016074|Pjv1_00017156|Pjv1_00017955|Pjv1_00018537|Pjv1_00018574|Pjv1_00019340|Pjv1_00020163|Pjv1_00020299|Pjv1_00020987|Pjv1_00021919|Pjv1_00021932|Pjv1_00022061|Pjv1_00022341|Pjv1_00026482|Pjv1_00027722	0.00585876961735861	0.0880612130856769
GO:0005794	CC	Golgi apparatus	Pjv1_00001538|Pjv1_00020107|Pjv1_00028277	0.00880786154623258	0.0880612130856769
GO:0030076	CC	light-harvesting complex	Pjv1_00002375|Pjv1_00008087|Pjv1_00014752|Pjv1_00015603	0.00738792757629387	0.0880612130856769
GO:0009575	CC	chromoplast stroma	Pjv1_00002950|Pjv1_00019100	0.00998199639927986	0.0880612130856769
GO:0005730	CC	nucleolus	Pjv1_00006994|Pjv1_00012341|Pjv1_00013163|Pjv1_00014876|Pjv1_00020009|Pjv1_00021411|Pjv1_00025977	0.0106447620213456	0.0880612130856769
