GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0005739	CC	mitochondrion	Pjv1_00002170|Pjv1_00007426|Pjv1_00008970	0.000324075656867394	0.00276937379504864
GO:0005886	CC	plasma membrane	Pjv1_00002043|Pjv1_00003110|Pjv1_00006260|Pjv1_00002170|Pjv1_00009538|Pjv1_00003454|Pjv1_00001429|Pjv1_00000849|Pjv1_00004309|Pjv1_00011765|Pjv1_00009226|Pjv1_00009227|Pjv1_00010010|Pjv1_00008894|Pjv1_00008981|Pjv1_00008275|Pjv1_00011833|Pjv1_00006945|Pjv1_00005203|Pjv1_00013162|Pjv1_00008193|Pjv1_00012755|Pjv1_00013312|Pjv1_00013567|Pjv1_00010850|Pjv1_00015414|Pjv1_00013550|Pjv1_00016278|Pjv1_00014770|Pjv1_00016414|Pjv1_00013078|Pjv1_00018052|Pjv1_00022326|Pjv1_00017897|Pjv1_00017263|Pjv1_00017928|Pjv1_00021181|Pjv1_00018833|Pjv1_00016976|Pjv1_00023573|Pjv1_00023854|Pjv1_00021688|Pjv1_00020114|Pjv1_00018501|Pjv1_00024525|Pjv1_00022953|Pjv1_00026717|Pjv1_00024622|Pjv1_00026248|Pjv1_00025218|Pjv1_00028092|Pjv1_00028047|Pjv1_00029169|Pjv1_00028404|Pjv1_00028737|Pjv1_00029297|Pjv1_00030238|Pjv1_00030329|Pjv1_00029891	0.000569453030126296	0.00446071540265598
GO:0009507	CC	chloroplast	Pjv1_00000601|Pjv1_00004309|Pjv1_00011765|Pjv1_00009227|Pjv1_00006405|Pjv1_00006945|Pjv1_00013312|Pjv1_00011550|Pjv1_00017133|Pjv1_00013078|Pjv1_00019248|Pjv1_00024525|Pjv1_00028092|Pjv1_00028737	0.000728310302496201	0.00526624372574176
GO:0005694	CC	chromosome	Pjv1_00003557|Pjv1_00013756|Pjv1_00022265|Pjv1_00025709|Pjv1_00025695	0.000815038273541317	0.00547239983663456
GO:0045335	CC	phagocytic vesicle	Pjv1_00002212|Pjv1_00021688|Pjv1_00029891	0.000994604683241571	0.00623285601498051
GO:0009504	CC	cell plate	Pjv1_00006260|Pjv1_00017897|Pjv1_00016976|Pjv1_00020239	0.00120381398095463	0.00665638318880793
GO:0042597	CC	periplasmic space	Pjv1_00004534|Pjv1_00027548|Pjv1_00028763|Pjv1_00029434	0.00120381398095463	0.00665638318880793
GO:0005938	CC	cell cortex	Pjv1_00006260|Pjv1_00012821|Pjv1_00016688	0.003582726495567	0.0187097939212943
GO:0005840	CC	ribosome	Pjv1_00011468|Pjv1_00020890|Pjv1_00024643|Pjv1_00019318	0.00406612915393856	0.0191108070235112
GO:0005794	CC	Golgi apparatus	Pjv1_00000513|Pjv1_00002758|Pjv1_00009208|Pjv1_00006945|Pjv1_00005203|Pjv1_00013312|Pjv1_00015083|Pjv1_00012104|Pjv1_00016414|Pjv1_00020412|Pjv1_00020828|Pjv1_00023109|Pjv1_00020104|Pjv1_00020109|Pjv1_00020107|Pjv1_00024423|Pjv1_00030154	0.00403427510552447	0.0191108070235112
GO:0005622	CC	intracellular anatomical structure	Pjv1_00002091|Pjv1_00005680|Pjv1_00011468|Pjv1_00015083|Pjv1_00014807|Pjv1_00014808|Pjv1_00023588|Pjv1_00022034|Pjv1_00022035|Pjv1_00022036|Pjv1_00022037|Pjv1_00019318|Pjv1_00027420|Pjv1_00025218	0.00569848356643308	0.0243480661474868
GO:0009705	CC	plant-type vacuole membrane	Pjv1_00006945|Pjv1_00013312|Pjv1_00015694|Pjv1_00017389|Pjv1_00028404	0.00548129815563091	0.0243480661474868
GO:0005829	CC	cytosol	Pjv1_00004292|Pjv1_00002170|Pjv1_00002333|Pjv1_00001374|Pjv1_00000849|Pjv1_00004309|Pjv1_00011765|Pjv1_00009227|Pjv1_00011468|Pjv1_00010320|Pjv1_00017179|Pjv1_00013078|Pjv1_00018428|Pjv1_00017928|Pjv1_00019117|Pjv1_00024629|Pjv1_00023128|Pjv1_00022837|Pjv1_00021688|Pjv1_00025462|Pjv1_00022265|Pjv1_00019318|Pjv1_00024525|Pjv1_00025116|Pjv1_00022897|Pjv1_00028092|Pjv1_00028737|Pjv1_00030329|Pjv1_00029891	0.00955928549277461	0.0347521356123077
GO:0000326	CC	protein storage vacuole	Pjv1_00006945|Pjv1_00013312	0.00998199639927986	0.0347521356123077
GO:0042807	CC	central vacuole	Pjv1_00006945|Pjv1_00013312	0.00998199639927986	0.0347521356123077
GO:0005901	CC	caveola	Pjv1_00010831|Pjv1_00024556	0.00998199639927986	0.0347521356123077
GO:0000145	CC	exocyst	Pjv1_00021688|Pjv1_00029891	0.00998199639927986	0.0347521356123077
GO:0005730	CC	nucleolus	Pjv1_00004309|Pjv1_00011765|Pjv1_00009227|Pjv1_00010320|Pjv1_00013078|Pjv1_00017975|Pjv1_00020239|Pjv1_00019318|Pjv1_00024525|Pjv1_00028092|Pjv1_00028737|Pjv1_00029803	0.0162936453308128	0.0547000950391571
GO:0009505	CC	plant-type cell wall	Pjv1_00006584|Pjv1_00001742|Pjv1_00006405|Pjv1_00008981|Pjv1_00006945|Pjv1_00005203|Pjv1_00013312|Pjv1_00018501|Pjv1_00024622	0.0245642040229886	0.0796219026952043
