GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0008762	MF	UDP-N-acetylmuramate dehydrogenase activity	Pjv1_00004673|Pjv1_00004676|Pjv1_00004377|Pjv1_00001077|Pjv1_00014190	0.00548129815563091	0.0548129815563091
GO:0005215	MF	transporter activity	Pjv1_00003975|Pjv1_00008730|Pjv1_00012271|Pjv1_00012272|Pjv1_00027805|Pjv1_00026926|Pjv1_00025789|Pjv1_00023173|Pjv1_00029169	0.00636223049081732	0.0602737625445851
GO:0008289	MF	lipid binding	Pjv1_00003961|Pjv1_00007480|Pjv1_00006094|Pjv1_00006095|Pjv1_00012115|Pjv1_00016237|Pjv1_00018498|Pjv1_00018989|Pjv1_00030183	0.0102301116342701	0.0660709366842138
GO:0004190	MF	aspartic-type endopeptidase activity	Pjv1_00004084|Pjv1_00022233|Pjv1_00026771|Pjv1_00028425|Pjv1_00028035	0.0103765115007351	0.0660709366842138
GO:0004857	MF	enzyme inhibitor activity	Pjv1_00003560|Pjv1_00015411|Pjv1_00015412|Pjv1_00017755|Pjv1_00017756|Pjv1_00022300|Pjv1_00026432	0.0106447620213456	0.0660709366842138
GO:0003999	MF	adenine phosphoribosyltransferase activity	Pjv1_00004585|Pjv1_00009990	0.00998199639927986	0.0660709366842138
GO:0019139	MF	cytokinin dehydrogenase activity	Pjv1_00004377|Pjv1_00001077|Pjv1_00014190	0.00806579588848874	0.0660709366842138
GO:0030570	MF	pectate lyase activity	Pjv1_00005346|Pjv1_00016178|Pjv1_00016731|Pjv1_00027035	0.00738792757629387	0.0660709366842138
GO:0001872	MF	(1->3)-beta-D-glucan binding	Pjv1_00005195|Pjv1_00011905	0.00998199639927986	0.0660709366842138
GO:0009922	MF	fatty acid elongase activity	Pjv1_00015174|Pjv1_00024458	0.00998199639927986	0.0660709366842138
GO:0004180	MF	carboxypeptidase activity	Pjv1_00022384|Pjv1_00024709	0.00998199639927986	0.0660709366842138
GO:0090448	MF	glucosinolate:proton symporter activity	Pjv1_00025789|Pjv1_00029169	0.00998199639927986	0.0660709366842138
GO:0000156	MF	phosphorelay response regulator activity	Pjv1_00002654|Pjv1_00005738|Pjv1_00026920	0.014526506469038	0.0843474569169949
GO:0004565	MF	beta-galactosidase activity	Pjv1_00020945|Pjv1_00026573|Pjv1_00029792	0.014526506469038	0.0843474569169949
GO:0030599	MF	pectinesterase activity	Pjv1_00003560|Pjv1_00015411|Pjv1_00015412|Pjv1_00017755|Pjv1_00017756|Pjv1_00022300|Pjv1_00026432	0.0151830669668512	0.0854047516885382
GO:0045330	MF	aspartyl esterase activity	Pjv1_00003560|Pjv1_00015411|Pjv1_00015412|Pjv1_00026432	0.0156942538469261	0.085605020983233
