GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0071555	BP	cell wall organization	Pjv1_00003568|Pjv1_00005163|Pjv1_00003454|Pjv1_00002374|Pjv1_00008445|Pjv1_00001366|Pjv1_00002758|Pjv1_00006405|Pjv1_00005210|Pjv1_00010850|Pjv1_00013629|Pjv1_00015624|Pjv1_00016414|Pjv1_00020412|Pjv1_00020828|Pjv1_00020200|Pjv1_00022650|Pjv1_00027856|Pjv1_00024622|Pjv1_00028404|Pjv1_00029297|Pjv1_00030333	1.97168619305526e-08	6.80231736604065e-06
GO:0042744	BP	hydrogen peroxide catabolic process	Pjv1_00000649|Pjv1_00000647|Pjv1_00000648|Pjv1_00001111|Pjv1_00007078|Pjv1_00006230|Pjv1_00001742|Pjv1_00012268|Pjv1_00015952|Pjv1_00020782|Pjv1_00020781|Pjv1_00017384|Pjv1_00018994|Pjv1_00018995|Pjv1_00024982	2.18470487382615e-07	3.76861590735011e-05
GO:0007018	BP	microtubule-based movement	Pjv1_00006573|Pjv1_00007545|Pjv1_00013756|Pjv1_00011113|Pjv1_00018267|Pjv1_00015191|Pjv1_00019133|Pjv1_00022265|Pjv1_00027032	4.42618544470633e-07	5.09011326141228e-05
GO:0000079	BP	regulation of cyclin-dependent protein serine/threonine kinase activity	Pjv1_00000891|Pjv1_00006595|Pjv1_00006638|Pjv1_00005826|Pjv1_00005829|Pjv1_00012741|Pjv1_00009698|Pjv1_00009454|Pjv1_00019453|Pjv1_00028833	1.76304046151544e-06	0.000152062239805707
GO:0005975	BP	carbohydrate metabolic process	Pjv1_00005163|Pjv1_00002374|Pjv1_00004534|Pjv1_00001366|Pjv1_00000818|Pjv1_00006405|Pjv1_00005203|Pjv1_00005210|Pjv1_00010901|Pjv1_00013567|Pjv1_00013557|Pjv1_00013629|Pjv1_00017133|Pjv1_00015624|Pjv1_00023905|Pjv1_00022650|Pjv1_00024622|Pjv1_00027548|Pjv1_00024824|Pjv1_00028763|Pjv1_00029434|Pjv1_00030333	1.12804325891226e-05	0.000778349848649459
GO:0006979	BP	response to oxidative stress	Pjv1_00000649|Pjv1_00000647|Pjv1_00000648|Pjv1_00001111|Pjv1_00007078|Pjv1_00006230|Pjv1_00001742|Pjv1_00012268|Pjv1_00015952|Pjv1_00022326|Pjv1_00020782|Pjv1_00020781|Pjv1_00017384|Pjv1_00018994|Pjv1_00018995|Pjv1_00024982	2.07735109678028e-05	0.00119447688064866
GO:0007049	BP	cell cycle	Pjv1_00000891|Pjv1_00006260|Pjv1_00006638|Pjv1_00007243|Pjv1_00012741|Pjv1_00009698|Pjv1_00015051|Pjv1_00017928|Pjv1_00019865|Pjv1_00016976|Pjv1_00019248|Pjv1_00019453|Pjv1_00024701	2.60948932844525e-05	0.00128610545473373
GO:0006412	BP	translation	Pjv1_00020890|Pjv1_00024643|Pjv1_00019318	8.82721017860476e-05	0.00379205060840985
GO:0010411	BP	xyloglucan metabolic process	Pjv1_00006405|Pjv1_00020104|Pjv1_00020109|Pjv1_00020107	9.89230593498221e-05	0.00379205060840985
GO:0051301	BP	cell division	Pjv1_00000891|Pjv1_00006260|Pjv1_00006638|Pjv1_00007243|Pjv1_00012741|Pjv1_00009698|Pjv1_00017928|Pjv1_00016976|Pjv1_00019453|Pjv1_00024701	0.00046434945519225	0.0133002261252192
GO:0045490	BP	pectin catabolic process	Pjv1_00005610|Pjv1_00009022|Pjv1_00012391|Pjv1_00017302|Pjv1_00023338|Pjv1_00021164|Pjv1_00025861|Pjv1_00028525	0.000501167940950288	0.0133002261252192
GO:0085030	BP	symbiotic process benefiting host	Pjv1_00004534|Pjv1_00027548|Pjv1_00028763|Pjv1_00029434	0.000445510175214371	0.0133002261252192
GO:2000899	BP	xyloglucan catabolic process	Pjv1_00004534|Pjv1_00027548|Pjv1_00028763|Pjv1_00029434	0.000445510175214371	0.0133002261252192
GO:0030148	BP	sphingolipid biosynthetic process	Pjv1_00008352|Pjv1_00018866|Pjv1_00029104	0.000994604683241571	0.0245099011227387
GO:0006334	BP	nucleosome assembly	Pjv1_00004309|Pjv1_00001020|Pjv1_00011765|Pjv1_00009227|Pjv1_00013078|Pjv1_00013267|Pjv1_00024525|Pjv1_00028092|Pjv1_00028737	0.00117766544520631	0.0270863052397452
GO:0006351	BP	DNA-templated transcription	Pjv1_00001993|Pjv1_00000754|Pjv1_00001184|Pjv1_00001189|Pjv1_00003009|Pjv1_00001918|Pjv1_00002183|Pjv1_00003328|Pjv1_00002275|Pjv1_00001374|Pjv1_00008838|Pjv1_00005946|Pjv1_00008142|Pjv1_00008222|Pjv1_00008076|Pjv1_00014487|Pjv1_00011106|Pjv1_00010985|Pjv1_00016475|Pjv1_00016222|Pjv1_00013267|Pjv1_00024775|Pjv1_00022646|Pjv1_00021591|Pjv1_00026284|Pjv1_00028764|Pjv1_00027312	0.0015204318683812	0.0327582978825444
GO:0006468	BP	protein phosphorylation	Pjv1_00000759|Pjv1_00003110|Pjv1_00009226|Pjv1_00008029|Pjv1_00011833|Pjv1_00014682|Pjv1_00012962|Pjv1_00012013|Pjv1_00018052|Pjv1_00016688|Pjv1_00021181|Pjv1_00015694|Pjv1_00018354|Pjv1_00020239|Pjv1_00021378|Pjv1_00018501|Pjv1_00019717|Pjv1_00027338|Pjv1_00024385|Pjv1_00030238|Pjv1_00030329	0.00161417699711088	0.0327582978825444
GO:0006306	BP	DNA methylation	Pjv1_00003557|Pjv1_00003328|Pjv1_00016222|Pjv1_00022837	0.00252992170633676	0.0459380520361149
GO:0006073	BP	cellular glucan metabolic process	Pjv1_00005163|Pjv1_00005203|Pjv1_00005210|Pjv1_00013629|Pjv1_00015624	0.002425031124011	0.0459380520361149
GO:0009718	BP	anthocyanin-containing compound biosynthetic process	Pjv1_00002406|Pjv1_00011049|Pjv1_00006112|Pjv1_00008919|Pjv1_00008920|Pjv1_00028326	0.0027476419620803	0.0473968238458852
GO:0006629	BP	lipid metabolic process	Pjv1_00002339|Pjv1_00010094|Pjv1_00008352|Pjv1_00015784|Pjv1_00018589|Pjv1_00018590|Pjv1_00018866|Pjv1_00030023	0.00369345201444434	0.0579200429537862
GO:0051276	BP	chromosome organization	Pjv1_00019248|Pjv1_00025709|Pjv1_00025695	0.003582726495567	0.0579200429537862
GO:0010200	BP	response to chitin	Pjv1_00019117	0.00812735274816036	0.074864972994599
GO:0051258	BP	protein polymerization	Pjv1_00014591|Pjv1_00017769|Pjv1_00028188	0.00806579588848874	0.074864972994599
GO:0006833	BP	water transport	Pjv1_00000726|Pjv1_00006945|Pjv1_00013312	0.00806579588848874	0.074864972994599
GO:0000911	BP	cytokinesis by cell plate formation	Pjv1_00009020|Pjv1_00017897|Pjv1_00019133|Pjv1_00022837	0.00738792757629387	0.074864972994599
GO:0006261	BP	DNA-templated DNA replication	Pjv1_00003557|Pjv1_00025462	0.00998199639927986	0.074864972994599
GO:0030245	BP	cellulose catabolic process	Pjv1_00002374|Pjv1_00001366|Pjv1_00020200|Pjv1_00022650	0.00738792757629387	0.074864972994599
GO:0010069	BP	zygote asymmetric cytokinesis in embryo sac	Pjv1_00003328|Pjv1_00016222	0.00998199639927986	0.074864972994599
GO:0010425	BP	DNA methylation on cytosine within a CNG sequence	Pjv1_00003328|Pjv1_00016222	0.00998199639927986	0.074864972994599
GO:0045814	BP	negative regulation of gene expression, epigenetic	Pjv1_00003328|Pjv1_00016222	0.00998199639927986	0.074864972994599
GO:0051567	BP	histone H3-K9 methylation	Pjv1_00003328|Pjv1_00016222|Pjv1_00022837	0.00806579588848874	0.074864972994599
GO:0090116	BP	C-5 methylation of cytosine	Pjv1_00003328|Pjv1_00016222	0.00998199639927986	0.074864972994599
GO:0048367	BP	shoot system development	Pjv1_00007167|Pjv1_00020828	0.00998199639927986	0.074864972994599
GO:0043473	BP	pigmentation	Pjv1_00006112|Pjv1_00008919|Pjv1_00008920	0.00806579588848874	0.074864972994599
GO:0033485	BP	cyanidin 3-O-glucoside biosynthetic process	Pjv1_00008919|Pjv1_00008920	0.00998199639927986	0.074864972994599
GO:0033486	BP	delphinidin 3-O-glucoside biosynthetic process	Pjv1_00008919|Pjv1_00008920	0.00998199639927986	0.074864972994599
GO:0072488	BP	ammonium transmembrane transport	Pjv1_00006945|Pjv1_00013312	0.00998199639927986	0.074864972994599
GO:0072489	BP	methylammonium transmembrane transport	Pjv1_00006945|Pjv1_00013312	0.00998199639927986	0.074864972994599
GO:0080147	BP	root hair cell development	Pjv1_00011106|Pjv1_00015694	0.00998199639927986	0.074864972994599
GO:0006226	BP	dUMP biosynthetic process	Pjv1_00017179|Pjv1_00025462	0.00998199639927986	0.074864972994599
GO:0046080	BP	dUTP metabolic process	Pjv1_00017179|Pjv1_00025462	0.00998199639927986	0.074864972994599
GO:0010830	BP	regulation of myotube differentiation	Pjv1_00012202|Pjv1_00022897	0.00998199639927986	0.074864972994599
GO:0009686	BP	gibberellin biosynthetic process	Pjv1_00017781|Pjv1_00013085	0.00998199639927986	0.074864972994599
GO:0097502	BP	mannosylation	Pjv1_00016414|Pjv1_00020828	0.00998199639927986	0.074864972994599
GO:0080092	BP	regulation of pollen tube growth	Pjv1_00020114|Pjv1_00025116|Pjv1_00030329	0.00806579588848874	0.074864972994599
