GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0009507	CC	chloroplast	AT1G05680|AT1G05810|AT1G07340|AT1G09155|AT1G12740|AT1G16390|AT1G16400|AT1G35910|AT1G43650|AT1G53940|AT1G55320|AT2G04650|AT2G25680|AT2G26820|AT2G27770|AT2G38500|AT2G39510|AT2G39530|AT2G40320|AT2G46760|AT3G02620|AT3G14850|AT3G15650|AT3G16390|AT3G24020|AT3G32030|AT3G44860|AT3G50130|AT3G50140|AT3G50480|AT3G54870|AT3G56100|AT4G02270|AT4G04760|AT4G10390|AT4G12030|AT4G13300|AT4G13580|AT4G21830|AT4G21840|AT4G25070|AT4G25220|AT4G29530|AT4G35680|AT5G05270|AT5G14200|AT5G19200|AT5G24100|AT5G25130|AT5G28020|AT5G38530|AT5G42590|AT5G45090|AT5G45840|AT5G47980|AT5G57090|AT5G61350|AT5G61550	4.81061262784454e-09	2.05785637313254e-07
GO:0005576	CC	extracellular region	AT1G03870|AT1G05240|AT1G05250|AT1G05260|AT1G11540|AT1G12080|AT1G12560|AT1G14540|AT1G14550|AT1G18140|AT1G19900|AT1G20190|AT1G22275|AT1G23760|AT1G24485|AT1G29020|AT1G30870|AT1G34510|AT1G48930|AT1G51800|AT1G51860|AT1G52070|AT1G53830|AT1G53940|AT1G58370|AT1G61750|AT1G62320|AT1G62980|AT1G65310|AT1G71695|AT1G75750|AT2G18800|AT2G25160|AT2G30210|AT2G35770|AT2G37130|AT2G40113|AT2G43590|AT2G45220|AT2G46740|AT3G01190|AT3G09925|AT3G10720|AT3G14850|AT3G18170|AT3G25655|AT3G29250|AT3G29780|AT3G32047|AT3G44755|AT3G45410|AT3G45840|AT3G46270|AT3G46280|AT3G46330|AT3G49960|AT3G55230|AT4G12510|AT4G12520|AT4G19720|AT4G22010|AT4G22080|AT4G22090|AT4G25820|AT4G26010|AT4G27290|AT4G28850|AT4G30170|AT4G30320|AT4G35350|AT4G36880|AT5G03260|AT5G06390|AT5G15180|AT5G17820|AT5G19250|AT5G36180|AT5G38940|AT5G42180|AT5G42500|AT5G42510|AT5G42580|AT5G42590|AT5G42930|AT5G44020|AT5G44230|AT5G45280|AT5G46890|AT5G46900|AT5G48540|AT5G56320|AT5G57530|AT5G57625|AT5G59090|AT5G59520|AT5G64100|AT5G67400	6.23592840343195e-09	2.05785637313254e-07
GO:0009505	CC	plant-type cell wall	AT1G05240|AT1G05250|AT1G05260|AT1G12040|AT1G19900|AT1G30870|AT1G34510|AT1G43790|AT1G53830|AT1G62440|AT1G65310|AT1G71695|AT1G75750|AT2G37130|AT3G01190|AT3G16240|AT4G02270|AT4G26010|AT5G15180|AT5G17820|AT5G42180|AT5G44130|AT5G45280|AT5G48920|AT5G64100	4.68854570444202e-08	1.03148005497725e-06
GO:0005829	CC	cytosol	AT1G04700|AT1G06850|AT1G12080|AT1G15670|AT1G21360|AT1G59725|AT1G59730|AT2G37130|AT3G09240|AT3G09940|AT3G16390|AT3G48940|AT4G01830|AT4G04840|AT4G14780|AT4G16350|AT4G21830|AT4G21840|AT4G22485|AT4G25350|AT4G32950|AT5G13990|AT5G14200|AT5G24410|AT5G28020|AT5G36160|AT5G38530|AT5G44110|AT5G45280|AT5G65690	3.15065018373738e-06	5.19857280316667e-05
GO:0071944	CC	cell periphery	AT1G54970|AT2G14820|AT3G09925|AT3G62680|AT4G02270|AT5G05500|AT5G65530	8.45688441123598e-06	0.000111630874228315
GO:0005634	CC	nucleus	AT1G01580|AT1G04610|AT1G04700|AT1G05810|AT1G06850|AT1G08320|AT1G08730|AT1G10560|AT1G13420|AT1G13550|AT1G13670|AT1G14580|AT1G14960|AT1G15670|AT1G19010|AT1G22275|AT1G23460|AT1G27140|AT1G29179|AT1G29230|AT1G31310|AT1G33500|AT1G43160|AT1G43790|AT1G44050|AT1G49900|AT1G51860|AT1G51890|AT1G52240|AT1G52660|AT1G61080|AT1G61795|AT1G63105|AT1G63930|AT1G65610|AT1G66470|AT1G66810|AT1G70460|AT1G72490|AT1G75090|AT1G78090|AT1G78260|AT1G79250|AT2G02610|AT2G04170|AT2G05160|AT2G14760|AT2G14820|AT2G16750|AT2G18650|AT2G22760|AT2G25880|AT2G28160|AT2G28670|AT2G28970|AT2G29620|AT2G30340|AT2G30630|AT2G34170|AT2G34180|AT2G35210|AT2G35890|AT2G37370|AT2G38300|AT2G38320|AT2G40330|AT2G44370|AT2G44380|AT2G47460|AT2G48080|AT3G07070|AT3G07195|AT3G07900|AT3G09240|AT3G09290|AT3G10660|AT3G12540|AT3G13600|AT3G13782|AT3G16390|AT3G17600|AT3G21890|AT3G23800|AT3G24210|AT3G25790|AT3G27510|AT3G45070|AT3G49370|AT3G49845|AT3G49930|AT3G51540|AT3G54770|AT3G55720|AT3G58120|AT3G61390|AT4G01520|AT4G02090|AT4G04972|AT4G14750|AT4G14970|AT4G15390|AT4G17460|AT4G20160|AT4G21340|AT4G24170|AT4G24580|AT4G25350|AT4G28310|AT4G28790|AT4G29530|AT4G31320|AT4G32870|AT4G32950|AT4G33880|AT4G35350|AT4G39070|AT5G02350|AT5G02360|AT5G03860|AT5G05840|AT5G06270|AT5G07650|AT5G07780|AT5G10340|AT5G11290|AT5G13150|AT5G13990|AT5G14690|AT5G19560|AT5G19790|AT5G24230|AT5G24880|AT5G25810|AT5G26660|AT5G40300|AT5G45090|AT5G48250|AT5G48290|AT5G48920|AT5G51460|AT5G52020|AT5G52830|AT5G58010|AT5G59090|AT5G65530	8.78012201285647e-05	0.000816115239636033
GO:0048226	CC	Casparian strip	AT2G27370|AT2G28670|AT2G36100|AT3G11550	9.89230593498221e-05	0.000816115239636033
GO:0042807	CC	central vacuole	AT2G36830|AT3G16240|AT4G17340|AT5G47450	9.89230593498221e-05	0.000816115239636033
GO:0009570	CC	chloroplast stroma	AT3G02620|AT5G14200	0.000111818782939293	0.000820004408221482
GO:0005739	CC	mitochondrion	AT1G02575|AT1G04555|AT1G06120|AT1G06923|AT1G12740|AT1G33500|AT1G53920|AT1G64400|AT1G66470|AT1G71695|AT1G72200|AT1G75750|AT1G78260|AT2G01008|AT2G07724|AT2G20150|AT2G25680|AT2G25880|AT2G26820|AT2G41610|AT3G10710|AT3G41762|AT3G49845|AT3G50900|AT3G51540|AT4G01010|AT4G04840|AT4G12030|AT4G15563|AT4G16350|AT4G20240|AT4G21830|AT4G26010|AT4G34580|AT5G01340|AT5G03995|AT5G04960|AT5G09978|AT5G09980|AT5G11540|AT5G12340|AT5G17820|AT5G19560|AT5G24313|AT5G26730|AT5G36870|AT5G37550|AT5G57785|AT5G60350|ATMG00450	0.000168634532304418	0.00111298791320916
GO:0009941	CC	chloroplast envelope	AT2G36830|AT3G16240|AT4G12030	0.00069311282076416	0.00415867692458496
GO:0005575	CC	cellular_component	AT1G12090|AT1G15040|AT1G60095|AT1G61930|AT1G62510|AT2G03720|AT2G27660|AT2G28671|AT3G14260|AT3G19320|AT3G56890|AT3G59370|AT4G15160|AT4G22250|AT4G22460|AT4G29800|AT5G04238|AT5G11140|AT5G26080|AT5G38550|AT5G47920|AT5G52670|AT5G56420|AT5G58750|AT5G67390	0.000890129334577349	0.00489571134017542
