GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0009506	CC	plasmodesma	AT1G20620|AT1G69610|AT2G23150|AT3G60160|AT4G12470|AT4G13310|AT4G27300|AT5G25440	0.00170521285206919	0.0131766447659892
GO:0005739	CC	mitochondrion	AT1G02390|AT1G06520|AT1G07900|AT1G08380|AT1G20620|AT1G21400|AT1G22160|AT1G31170|AT1G34140|AT1G40104|AT1G52343|AT1G55510|AT1G67090|AT1G68010|AT1G68530|AT1G76590|AT1G80380|AT2G05100|AT2G05380|AT2G05520|AT2G07768|AT2G13360|AT2G19900|AT2G22510|AT2G26800|AT2G35070|AT2G37360|AT2G38110|AT2G47485|AT2G47770|AT3G01175|AT3G12580|AT3G13450|AT3G30842|AT3G45300|AT3G61160|AT4G01010|AT4G02830|AT4G13195|AT4G13260|AT4G13310|AT4G17215|AT4G17245|AT4G17250|AT4G31330|AT4G31875|AT5G04140|AT5G15190|AT5G16200|AT5G19855|AT5G24120|AT5G24160|AT5G50160|AT5G51390|AT5G54770|AT5G61520|AT5G64190	0.00305492110893157	0.0216390245215986
GO:0009538	CC	photosystem I reaction center	AT4G02770|AT4G12800|AT4G28750	0.003582726495567	0.0217522680087996
GO:0055035	CC	plastid thylakoid membrane	AT1G20340|AT4G11910|AT5G66570	0.003582726495567	0.0217522680087996
GO:0099503	CC	secretory vesicle	AT1G21670|AT1G30720|AT2G02850|AT2G22990|AT2G43510|AT3G04720|AT4G11650|AT4G19810|AT4G30270|AT5G26000|AT5G57560	0.00515200097154077	0.0291946721720644
GO:0010319	CC	stromule	AT1G42970|AT2G39730|AT3G26650|AT5G54770	0.00738792757629387	0.0392483652490612
GO:0005829	CC	cytosol	AT1G02340|AT1G07430|AT1G08630|AT1G09310|AT1G10070|AT1G11530|AT1G16030|AT1G20620|AT1G21130|AT1G22160|AT1G22430|AT1G34140|AT1G52570|AT1G52690|AT1G64710|AT1G65800|AT1G66840|AT1G67980|AT1G68010|AT1G80440|AT2G13360|AT2G19900|AT2G23970|AT2G24270|AT2G29340|AT2G29380|AT2G33830|AT2G40170|AT2G42560|AT3G09480|AT3G12580|AT3G16190|AT3G16520|AT3G21790|AT3G26650|AT3G26740|AT3G45300|AT3G46130|AT3G47470|AT3G50980|AT3G51420|AT3G53450|AT3G54150|AT3G55800|AT3G61160|AT3G61470|AT3G62150|AT4G00750|AT4G02770|AT4G03280|AT4G04640|AT4G05180|AT4G10340|AT4G12800|AT4G15530|AT4G16890|AT4G23180|AT4G23680|AT4G29640|AT4G38970|AT5G01520|AT5G06760|AT5G11060|AT5G12030|AT5G13370|AT5G14470|AT5G16970|AT5G49690|AT5G52640|AT5G53970|AT5G59220|AT5G66400	0.00797166031704888	0.0398583015852444
GO:0009522	CC	photosystem I	AT1G08380|AT2G05100	0.00998199639927986	0.0446562996809889
GO:0009533	CC	chloroplast stromal thylakoid	AT1G67740|AT4G10340	0.00998199639927986	0.0446562996809889
GO:0009986	CC	cell surface	AT1G16150|AT3G45780|AT5G52640	0.014526506469038	0.0587977642794395
GO:0009523	CC	photosystem II	AT1G67740|AT2G05100|ATCG00020	0.014526506469038	0.0587977642794395
GO:0031977	CC	thylakoid lumen	AT1G06680|AT1G20340|AT1G67090|AT4G05180|AT5G66570	0.021631677949143	0.0835769375307797
GO:0009517	CC	PSII associated light-harvesting complex II	AT2G05100|AT4G10340	0.0269621751481149	0.0996428211995549
