GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0008017	MF	microtubule binding	Pjv1_00006573|Pjv1_00007545|Pjv1_00009020|Pjv1_00013756|Pjv1_00011113|Pjv1_00018267|Pjv1_00012821|Pjv1_00015191|Pjv1_00017975|Pjv1_00019133|Pjv1_00022265|Pjv1_00027032	1.03143961882983e-07	1.98036406815328e-05
GO:0003777	MF	microtubule motor activity	Pjv1_00006573|Pjv1_00007545|Pjv1_00013756|Pjv1_00011113|Pjv1_00018267|Pjv1_00015191|Pjv1_00019133|Pjv1_00022265|Pjv1_00027032	4.42618544470633e-07	4.24913802691808e-05
GO:0004601	MF	peroxidase activity	Pjv1_00000649|Pjv1_00000647|Pjv1_00000648|Pjv1_00002385|Pjv1_00001111|Pjv1_00007078|Pjv1_00006230|Pjv1_00001742|Pjv1_00012268|Pjv1_00015952|Pjv1_00020782|Pjv1_00020781|Pjv1_00017384|Pjv1_00018994|Pjv1_00018995|Pjv1_00024982	9.33229100656888e-07	4.81340683209088e-05
GO:0004553	MF	hydrolase activity, hydrolyzing O-glycosyl compounds	Pjv1_00005163|Pjv1_00002374|Pjv1_00004534|Pjv1_00001366|Pjv1_00006405|Pjv1_00005203|Pjv1_00005210|Pjv1_00010901|Pjv1_00013567|Pjv1_00013629|Pjv1_00017133|Pjv1_00015624|Pjv1_00022650|Pjv1_00024622|Pjv1_00027548|Pjv1_00024824|Pjv1_00028763|Pjv1_00029434	1.00279309001893e-06	4.81340683209088e-05
GO:0003735	MF	structural constituent of ribosome	Pjv1_00011468|Pjv1_00020890|Pjv1_00024643|Pjv1_00019318	9.09803417509879e-05	0.00271331819930941
GO:0016717	MF	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	Pjv1_00002339|Pjv1_00008352|Pjv1_00015784|Pjv1_00030023	9.89230593498221e-05	0.00271331819930941
GO:0019900	MF	kinase binding	Pjv1_00021745|Pjv1_00021747|Pjv1_00021748|Pjv1_00021749	9.89230593498221e-05	0.00271331819930941
GO:0030246	MF	carbohydrate binding	Pjv1_00000726|Pjv1_00001366|Pjv1_00001429|Pjv1_00000818|Pjv1_00006405|Pjv1_00007684|Pjv1_00013557|Pjv1_00020200|Pjv1_00022650|Pjv1_00030238	0.000787359205525139	0.0188966209326033
GO:0020037	MF	heme binding	Pjv1_00000649|Pjv1_00000647|Pjv1_00000648|Pjv1_00001111|Pjv1_00007078|Pjv1_00001241|Pjv1_00006230|Pjv1_00001742|Pjv1_00006740|Pjv1_00012791|Pjv1_00008352|Pjv1_00012268|Pjv1_00015952|Pjv1_00020782|Pjv1_00020781|Pjv1_00017384|Pjv1_00021309|Pjv1_00018994|Pjv1_00018995|Pjv1_00026342|Pjv1_00024982	0.00130137352313208	0.0227148833128508
GO:0003924	MF	GTPase activity	Pjv1_00006260|Pjv1_00015083|Pjv1_00014591|Pjv1_00017769|Pjv1_00028188|Pjv1_00027420	0.00126948052331135	0.0227148833128508
GO:0005199	MF	structural constituent of cell wall	Pjv1_00006649|Pjv1_00020635|Pjv1_00017254|Pjv1_00017257	0.00120381398095463	0.0227148833128508
GO:0004672	MF	protein kinase activity	Pjv1_00000759|Pjv1_00003110|Pjv1_00009226|Pjv1_00010010|Pjv1_00008029|Pjv1_00011833|Pjv1_00014682|Pjv1_00012962|Pjv1_00012013|Pjv1_00018052|Pjv1_00021181|Pjv1_00015694|Pjv1_00018354|Pjv1_00020239|Pjv1_00021378|Pjv1_00018501|Pjv1_00019717|Pjv1_00027338|Pjv1_00024385|Pjv1_00030238|Pjv1_00030329	0.00266772394709676	0.0341468665228385
GO:0008171	MF	O-methyltransferase activity	Pjv1_00000213|Pjv1_00008919|Pjv1_00008920|Pjv1_00029376	0.00252992170633676	0.0341468665228385
GO:0016762	MF	xyloglucan:xyloglucosyl transferase activity	Pjv1_00005163|Pjv1_00005203|Pjv1_00005210|Pjv1_00013629|Pjv1_00015624	0.002425031124011	0.0341468665228385
